资金,日期(月/日/年),操作
6392913.83,8/21/19,0
6267562.58,8/22/19,0
6267562.58,8/23/19,1
6323218.61,8/24/19,0
6199233.93,8/25/19,0
6199233.93,8/26/19,1
6212737.75,8/27/19,1
6099802.11,8/28/19,0
5980198.15,8/29/19,0
5980198.15,8/30/19,0
5980198.15,8/31/19,0
5980198.15,9/1/19,0
5980198.15,9/2/19,1
6233116.63,9/3/19,1
6373932.22,9/4/19,1
6351650.17,9/5/19,1
6347833.48,9/6/19,0
6223366.16,9/7/19,0
6223366.16,9/8/19,0
6223366.16,9/9/19,0
6223366.16,9/10/19,0
6223366.16,9/11/19,0
6223366.16,9/12/19,1
6257990.94,9/13/19,1
6224203.11,9/14/19,1
6222659.66,9/15/19,1
6192090.86,9/16/19,1
6165185.52,9/17/19,1
6119980.94,9/18/19,1
6100300.4,9/19/19,1
6171341.32,9/20/19,1
6109621.18,9/21/19,1
5993339.64,9/22/19,1
6025505.94,9/23/19,0
5907358.76,9/24/19,0
5907358.76,9/25/19,0
5907358.76,9/26/19,0
5907358.76,9/27/19,0
5907358.76,9/28/19,0
5907358.76,9/29/19,0
5907358.76,9/30/19,1
5971957.7,10/1/19,1
5982869.73,10/2/19,1
6025360.52,10/3/19,1
5920510.13,10/4/19,1
5862506.72,10/5/19,1
5856906.94,10/6/19,0
5742065.63,10/7/19,1
5874319.91,10/8/19,1
5858568.3,10/9/19,1
6143213.17,10/10/19,1
6142483.53,10/11/19,0
6022042.68,10/12/19,0
6022042.68,10/13/19,0
6022042.68,10/14/19,0
6022042.68,10/15/19,0
6022042.68,10/16/19,0
6022042.68,10/17/19,0
6022042.68,10/18/19,0
6022042.68,10/19/19,0
6022042.68,10/20/19,1
6104979.01,10/21/19,1
6098644.89,10/22/19,0
5979063.62,10/23/19,0
5979063.62,10/24/19,0
5979063.62,10/25/19,1
6835851.0,10/26/19,1
7303582.19,10/27/19,1
7533689.44,10/28/19,0
7385970.04,10/29/19,1
7409703.15,10/30/19,0
7264414.85,10/31/19,0
7264414.85,11/1/19,0
7264414.85,11/2/19,0
7264414.85,11/3/19,0
7264414.85,11/4/19,1
7285895.52,11/5/19,1
7202453.97,11/6/19,1
7228099.13,11/7/19,1
7120490.01,11/8/19,0
6980872.56,11/9/19,0
6980872.56,11/10/19,1
7020899.62,11/11/19,0
6883234.92,11/12/19,0
6883234.92,11/13/19,0
6883234.92,11/14/19,0
6883234.92,11/15/19,0
6883234.92,11/16/19,0
6883234.92,11/17/19,0
6883234.92,11/18/19,0
6883234.92,11/19/19,0
6883234.92,11/20/19,0
6883234.92,11/21/19,0
6883234.92,11/22/19,0
6883234.92,11/23/19,0
6883234.92,11/24/19,0
6883234.92,11/25/19,1
6965985.58,11/26/19,1
6998596.58,11/27/19,1
7350498.41,11/28/19,1
7259807.0,11/29/19,1
7578755.89,11/30/19,0
7430152.83,12/1/19,0
7430152.83,12/2/19,0
7430152.83,12/3/19,0
7430152.83,12/4/19,0
7430152.83,12/5/19,1
7490170.65,12/6/19,1
7643316.7,12/7/19,1
7600417.17,12/8/19,1
7618200.83,12/9/19,0
7468824.34,12/10/19,0
7468824.34,12/11/19,0
7468824.34,12/12/19,0
7468824.34,12/13/19,0
7468824.34,12/14/19,0
7468824.34,12/15/19,0
7468824.34,12/16/19,0
7468824.34,12/17/19,0
7468824.34,12/18/19,1
8066749.56,12/19/19,1
7918986.86,12/20/19,1
7962519.44,12/21/19,1
7910504.04,12/22/19,1
8321588.46,12/23/19,0
8158420.06,12/24/19,0
8158420.06,12/25/19,0
8158420.06,12/26/19,0
8158420.06,12/27/19,0
8158420.06,12/28/19,0
8158420.06,12/29/19,0
8158420.06,12/30/19,0
8158420.06,12/31/19,0
8158420.06,1/1/20,0
8158420.06,1/2/20,0
8158420.06,1/3/20,1
8438460.12,1/4/20,1
8463269.8,1/5/20,1
8467508.41,1/6/20,1
8937061.06,1/7/20,1
9404955.12,1/8/20,1
9263491.54,1/9/20,0
9081854.45,1/10/20,1
9321456.7,1/11/20,0
9138683.04,1/12/20,0
9138683.04,1/13/20,0
9138683.04,1/14/20,1
9774368.39,1/15/20,1
9742831.47,1/16/20,1
9641289.87,1/17/20,1
9838392.88,1/18/20,1
9850010.58,1/19/20,0
9656873.12,1/20/20,0
9656873.12,1/21/20,0
9656873.12,1/22/20,0
9656873.12,1/23/20,0
9656873.12,1/24/20,0
9656873.12,1/25/20,0
9656873.12,1/26/20,1
9764326.39,1/27/20,1
10113769.4,1/28/20,1
10670756.73,1/29/20,1
10550379.89,1/30/20,1
10803412.28,1/31/20,1
10611727.96,2/1/20,1
10662116.15,2/2/20,1
10589887.77,2/3/20,1
10416598.78,2/4/20,1
10416598.78,2/5/20,1
10931349.62,2/6/20,1
11091382.15,2/7/20,1
11150365.44,2/8/20,1
11263579.7,2/9/20,1
11553823.41,2/10/20,0
11327277.85,2/11/20,1
11579129.19,2/12/20,1
11668062.63,2/13/20,1
11541998.47,2/14/20,1
11684098.15,2/15/20,0
11454998.19,2/16/20,0
11454998.19,2/17/20,0
11454998.19,2/18/20,1
11782100.02,2/19/20,0
11551078.45,2/20/20,0
11551078.45,2/21/20,0
11551078.45,2/22/20,0
11551078.45,2/23/20,1
11699073.62,2/24/20,0
11469680.02,2/25/20,0
11469680.02,2/26/20,0
11469680.02,2/27/20,0
11469680.02,2/28/20,0
11469680.02,2/29/20,0
11469680.02,3/1/20,1
11743700.76,3/2/20,1
11743700.76,3/3/20,1
11534884.5,3/4/20,1
11540892.84,3/5/20,1
11947365.12,3/6/20,1
12063974.4,3/7/20,0
11827425.88,3/8/20,0
11827425.88,3/9/20,0
11827425.88,3/10/20,0
11827425.88,3/11/20,0
11827425.88,3/12/20,0
11827425.88,3/13/20,1
13465169.15,3/14/20,0
13201146.23,3/15/20,1
13398690.0,3/16/20,0
13135970.59,3/17/20,1
13727149.57,3/18/20,1
13861971.37,3/19/20,1
15873204.1,3/20/20,1
15953246.54,3/21/20,1
15859496.45,3/22/20,0
15548525.93,3/23/20,1
17022692.53,3/24/20,1
17719946.01,3/25/20,1
17536607.06,3/26/20,1
17707536.66,3/27/20,0
17360330.06,3/28/20,0
17360330.06,3/29/20,0
17360330.06,3/30/20,1
18523364.83,3/31/20,1
18589849.28,4/1/20,1
19239337.83,4/2/20,1
19691166.01,4/3/20,1
19496137.26,4/4/20,1
19872140.2,4/5/20,1
19599580.0,4/6/20,1
21235693.1,4/7/20,1
20837625.07,4/8/20,1
21298822.96,4/9/20,1
21092515.85,4/10/20,0
20678937.11,4/11/20,0
20678937.11,4/12/20,0
20678937.11,4/13/20,0
20678937.11,4/14/20,0
20678937.11,4/15/20,0
20678937.11,4/16/20,1
21768528.11,4/17/20,1
21531691.11,4/18/20,1
22218726.54,4/19/20,1
21822916.76,4/20/20,0
21395016.43,4/21/20,0
21395016.43,4/22/20,1
21827900.64,4/23/20,1
22888870.95,4/24/20,1
22979108.98,4/25/20,1
23109017.46,4/26/20,1
23567400.96,4/27/20,1
23847144.98,4/28/20,1
23769610.06,4/29/20,1
26868251.88,4/30/20,1
26412592.67,5/1/20,1
27012210.32,5/2/20,1
27468787.83,5/3/20,1
27254916.35,5/4/20,1
27199757.28,5/5/20,1
27643692.89,5/6/20,1
28071711.35,5/7/20,1
30617507.47,5/8/20,1
30064447.5,5/9/20,0
29474948.53,5/10/20,0
29474948.53,5/11/20,0
29474948.53,5/12/20,1
29558565.33,5/13/20,1
31206421.65,5/14/20,1
32830737.17,5/15/20,0
32186997.23,5/16/20,0
32186997.23,5/17/20,1
32509713.99,5/18/20,1
32677719.29,5/19/20,1
32900863.41,5/20/20,0
32255748.44,5/21/20,0
32255748.44,5/22/20,0
32255748.44,5/23/20,0
32255748.44,5/24/20,0
32255748.44,5/25/20,0
32255748.44,5/26/20,0
32255748.44,5/27/20,1
32891704.41,5/28/20,1
34220848.92,5/29/20,1
33708638.17,5/30/20,1
34681777.79,5/31/20,0
34001742.93,6/1/20,1
35992402.42,6/2/20,0
35286669.04,6/3/20,0
35286669.04,6/4/20,0
35286669.04,6/5/20,0
35286669.04,6/6/20,0
35286669.04,6/7/20,0
35286669.04,6/8/20,0
35286669.04,6/9/20,0
35286669.04,6/10/20,0
35286669.04,6/11/20,0
35286669.04,6/12/20,0
35286669.04,6/13/20,0
35286669.04,6/14/20,0
35286669.04,6/15/20,0
35286669.04,6/16/20,0
35286669.04,6/17/20,0
35286669.04,6/18/20,0
35286669.04,6/19/20,0
35286669.04,6/20/20,0
35286669.04,6/21/20,0
35286669.04,6/22/20,1
36111688.8,6/23/20,1
35849343.54,6/24/20,0
35146415.24,6/25/20,0
35146415.24,6/26/20,0
35146415.24,6/27/20,0
35146415.24,6/28/20,0
35146415.24,6/29/20,0
35146415.24,6/30/20,0
35146415.24,7/1/20,0
35146415.24,7/2/20,0
35146415.24,7/3/20,0
35146415.24,7/4/20,0
35146415.24,7/5/20,0
35146415.24,7/6/20,1
35442262.6,7/7/20,1
35090907.32,7/8/20,1
35787855.47,7/9/20,0
35086132.81,7/10/20,0
35086132.81,7/11/20,0
35086132.81,7/12/20,0
35086132.81,7/13/20,0
35086132.81,7/14/20,0
35086132.81,7/15/20,0
35086132.81,7/16/20,0
35086132.81,7/17/20,0
35086132.81,7/18/20,0
35086132.81,7/19/20,0
35086132.81,7/20/20,0
35086132.81,7/21/20,1
35256972.22,7/22/20,1
35800278.82,7/23/20,1
36084469.39,7/24/20,1
35852379.8,7/25/20,1
36438778.56,7/26/20,1
37307115.69,7/27/20,1
41449556.37,7/28/20,1
41046186.69,7/29/20,1
41675790.23,7/30/20,1
41721810.26,7/31/20,1
42581213.64,8/1/20,1
44382263.38,8/2/20,0
43512022.92,8/3/20,0
43512022.92,8/4/20,0
43512022.92,8/5/20,1
44777755.1,8/6/20,1
44864107.42,8/7/20,1
44226411.17,8/8/20,1
44843757.85,8/9/20,1
44525405.12,8/10/20,1
45321744.23,8/11/20,0
44433082.58,8/12/20,0
44433082.58,8/13/20,0
44433082.58,8/14/20,0
44433082.58,8/15/20,0
44433082.58,8/16/20,0
44433082.58,8/17/20,1
44950200.08,8/18/20,0
44068823.61,8/19/20,0
44068823.61,8/20/20,0
44068823.61,8/21/20,0
44068823.61,8/22/20,0
44068823.61,8/23/20,0
44068823.61,8/24/20,0
44068823.61,8/25/20,0
44068823.61,8/26/20,0
44068823.61,8/27/20,0
44068823.61,8/28/20,1
44094435.25,8/29/20,1
43891409.14,8/30/20,1
44755885.23,8/31/20,1
44571590.58,9/1/20,1
45579572.61,9/2/20,0
44685855.5,9/3/20,0
44685855.5,9/4/20,1
45015388.98,9/5/20,0
44132734.29,9/6/20,0
44132734.29,9/7/20,0
44132734.29,9/8/20,0
44132734.29,9/9/20,0
44132734.29,9/10/20,0
44132734.29,9/11/20,0
44132734.29,9/12/20,0
44132734.29,9/13/20,0
44132734.29,9/14/20,1
44707584.75,9/15/20,1
45172391.78,9/16/20,1
45854273.5,9/17/20,1
45835259.05,9/18/20,1
45784581.76,9/19/20,1
46411304.81,9/20/20,1
45733736.94,9/21/20,0
44836997.0,9/22/20,0
44836997.0,9/23/20,0
44836997.0,9/24/20,1
46096571.87,9/25/20,1
45926529.92,9/26/20,1
46096443.01,9/27/20,1
46276148.87,9/28/20,1
45924339.43,9/29/20,1
46562028.94,9/30/20,1
46291954.74,10/1/20,1
45610412.53,10/2/20,1
45420656.2,10/3/20,1
45320623.95,10/4/20,1
45843291.4,10/5/20,1
46337654.32,10/6/20,1
45543838.9,10/7/20,1
45831866.51,10/8/20,1
46916372.48,10/9/20,1
47517210.26,10/10/20,1
48545794.38,10/11/20,1
48863372.09,10/12/20,1
49565315.89,10/13/20,1
49085126.71,10/14/20,1
49098355.54,10/15/20,1
49409361.79,10/16/20,1
48652741.7,10/17/20,1
48819991.85,10/18/20,1
49428560.76,10/19/20,1
50502157.24,10/20/20,1
51220722.98,10/21/20,1
55112488.76,10/22/20,1
55794073.92,10/23/20,1
55597660.23,10/24/20,1
56387695.98,10/25/20,1
55993880.72,10/26/20,1
56163965.62,10/27/20,1
58634062.19,10/28/20,0
57484374.7,10/29/20,0
57484374.7,10/30/20,0
57484374.7,10/31/20,0
57484374.7,11/1/20,0
57484374.7,11/2/20,0
57484374.7,11/3/20,1
58217680.4,11/4/20,1
58766839.96,11/5/20,1
64727554.34,11/6/20,1
64745737.88,11/7/20,0
63476213.61,11/8/20,1
64960575.29,11/9/20,1
64280926.96,11/10/20,1
64232743.09,11/11/20,1
65874978.44,11/12/20,1
68336255.66,11/13/20,1
68519765.32,11/14/20,1
67478675.08,11/15/20,1
66963246.09,11/16/20,1
70137720.02,11/17/20,1
74140755.17,11/18/20,1
74638655.13,11/19/20,1
74731416.41,11/20/20,1
78366719.34,11/21/20,1
78418299.98,11/22/20,1
77254716.21,11/23/20,1
77156712.99,11/24/20,1
80400883.69,11/25/20,0
78824395.77,11/26/20,0
78824395.77,11/27/20,0
78824395.77,11/28/20,1
79955124.37,11/29/20,1
82025557.73,11/30/20,1
88870775.3,12/1/20,0
87128211.08,12/2/20,1
87394570.62,12/3/20,1
88428970.86,12/4/20,0
86695069.47,12/5/20,1
87201112.95,12/6/20,1
88214472.75,12/7/20,1
87321068.17,12/8/20,0
85608890.36,12/9/20,0
85608890.36,12/10/20,0
85608890.36,12/11/20,0
85608890.36,12/12/20,1
87533782.23,12/13/20,1
89214495.8,12/14/20,1
89736390.32,12/15/20,1
90495932.82,12/16/20,1
99525764.78,12/17/20,1
106359505.93,12/18/20,1
107771567.88,12/19/20,1
111119262.18,12/20/20,1
109353358.44,12/21/20,0
107209174.94,12/22/20,1
110095458.09,12/23/20,0
107936723.62,12/24/20,0
107936723.62,12/25/20,1
110184443.28,12/26/20,1
117991412.03,12/27/20,1
117114035.52,12/28/20,1
120639560.39,12/29/20,1
122155235.79,12/30/20,1
128760078.69,12/31/20,1
129322165.45,1/1/21,1
131156923.36,1/2/21,1
143658345.05,1/3/21,1
147251737.98,1/4/21,0
144364449.0,1/5/21,1
150421388.12,1/6/21,1
162852755.9,1/7/21,1
174453036.02,1/8/21,1
179684987.1,1/9/21,1
177787283.19,1/10/21,0
174301258.03,1/11/21,0
174301258.03,1/12/21,0
174301258.03,1/13/21,1
187872103.21,1/14/21,1
196741597.12,1/15/21,0
192883918.75,1/16/21,0
192883918.75,1/17/21,0
192883918.75,1/18/21,1
193536288.09,1/19/21,1
190301803.1,1/20/21,1
187759788.05,1/21/21,0
184078223.58,1/22/21,1
193386734.91,1/23/21,0
189594838.15,1/24/21,0
189594838.15,1/25/21,0
189594838.15,1/26/21,0
189594838.15,1/27/21,0
189594838.15,1/28/21,1
204111117.89,1/29/21,1
209678361.91,1/30/21,1
209701826.35,1/31/21,0
205590025.83,2/1/21,0
205590025.83,2/2/21,1
213624637.78,2/3/21,1
226531164.64,2/4/21,1
222477729.12,2/5/21,1
230152897.49,2/6/21,1
236433930.8,2/7/21,1
234058002.86,2/8/21,1
278768690.53,2/9/21,1
280123202.74,2/10/21,0
274630590.92,2/11/21,1
288055306.65,2/12/21,1
284803708.55,2/13/21,1
283086597.42,2/14/21,1
292296878.92,2/15/21,1
287686158.65,2/16/21,1
294935030.2,2/17/21,1
312682271.58,2/18/21,1
309622056.89,2/19/21,1
335469915.97,2/20/21,1
335978071.91,2/21/21,1
344897258.65,2/22/21,0
338134567.3,2/23/21,0
338134567.3,2/24/21,1
343334973.63,2/25/21,0
336602915.32,2/26/21,0
336602915.32,2/27/21,0
336602915.32,2/28/21,0
336602915.32,3/1/21,1
362952802.98,3/2/21,0
355836081.35,3/3/21,1
364165367.19,3/4/21,0
357024869.79,3/5/21,0
357024869.79,3/6/21,0
357024869.79,3/7/21,1
366408756.9,3/8/21,1
374497651.77,3/9/21,1
392987833.03,3/10/21,1
400977051.54,3/11/21,1
413628288.49,3/12/21,1
409971196.88,3/13/21,1
438652857.22,3/14/21,0
430051820.8,3/15/21,0
430051820.8,3/16/21,1
430071221.97,3/17/21,1
445502472.38,3/18/21,0
436767129.78,3/19/21,0
436767129.78,3/20/21,0
436767129.78,3/21/21,0
436767129.78,3/22/21,0
436767129.78,3/23/21,0
436767129.78,3/24/21,0
436767129.78,3/25/21,0
436767129.78,3/26/21,1
458672275.92,3/27/21,1
465247072.1,3/28/21,1
464578982.33,3/29/21,1
479935885.99,3/30/21,1
489117414.88,3/31/21,1
489160055.36,4/1/21,1
489173963.49,4/2/21,1
491625791.32,4/3/21,0
481986069.92,4/4/21,0
481986069.92,4/5/21,0
481986069.92,4/6/21,0
481986069.92,4/7/21,0
481986069.92,4/8/21,1
490283288.67,4/9/21,1
490739292.77,4/10/21,1
504856247.11,4/11/21,1
506468351.23,4/12/21,1
505369262.27,4/13/21,1
536786162.3,4/14/21,1
531842500.2,4/15/21,1
534237049.58,4/16/21,0
523761813.31,4/17/21,0
523761813.31,4/18/21,0
523761813.31,4/19/21,0
523761813.31,4/20/21,0
523761813.31,4/21/21,0
523761813.31,4/22/21,0
523761813.31,4/23/21,0
523761813.31,4/24/21,0
523761813.31,4/25/21,0
523761813.31,4/26/21,1
565610243.88,4/27/21,1
576228598.77,4/28/21,1
574268196.95,4/29/21,0
563008036.23,4/30/21,1
595361185.46,5/1/21,1
595988308.45,5/2/21,0
584302263.19,5/3/21,0
584302263.19,5/4/21,0
584302263.19,5/5/21,1
618373578.16,5/6/21,1
607129322.79,5/7/21,1
617373390.64,5/8/21,1
634034647.03,5/9/21,1
627061738.97,5/10/21,0
614766410.75,5/11/21,0
614766410.75,5/12/21,0
614766410.75,5/13/21,0
614766410.75,5/14/21,0
614766410.75,5/15/21,0
614766410.75,5/16/21,0
614766410.75,5/17/21,0
614766410.75,5/18/21,0
614766410.75,5/19/21,0
614766410.75,5/20/21,1
664999089.75,5/21/21,0
651959891.91,5/22/21,0
651959891.91,5/23/21,0
651959891.91,5/24/21,1
712263760.73,5/25/21,1
706413716.11,5/26/21,1
722148090.58,5/27/21,0
707988324.1,5/28/21,0
707988324.1,5/29/21,0
707988324.1,5/30/21,1
714879100.58,5/31/21,1
747452199.32,6/1/21,1
734472642.34,6/2/21,1
752955339.16,6/3/21,1
785075685.95,6/4/21,0
769682045.05,6/5/21,0
769682045.05,6/6/21,0
769682045.05,6/7/21,0
769682045.05,6/8/21,0
769682045.05,6/9/21,1
842302003.15,6/10/21,1
828004573.2,6/11/21,1
841733977.01,6/12/21,0
825229389.23,6/13/21,1
890464518.2,6/14/21,1
923719590.48,6/15/21,1
916032754.08,6/16/21,0
898071327.53,6/17/21,0
898071327.53,6/18/21,0
898071327.53,6/19/21,0
898071327.53,6/20/21,0
898071327.53,6/21/21,0
898071327.53,6/22/21,1
901608814.18,6/23/21,1
935704940.51,6/24/21,1
962511247.4,6/25/21,0
943638477.84,6/26/21,0
943638477.84,6/27/21,1
996576890.09,6/28/21,1
991175239.65,6/29/21,1
1031189393.47,6/30/21,0
1010969993.6,7/1/21,0
1010969993.6,7/2/21,0
1010969993.6,7/3/21,1
1015507057.74,7/4/21,1
1033666696.28,7/5/21,0
1013398721.84,7/6/21,0
1013398721.84,7/7/21,0
1013398721.84,7/8/21,0
1013398721.84,7/9/21,1
1021967725.09,7/10/21,1
1012812826.46,7/11/21,1
1034330993.37,7/12/21,0
1014049993.5,7/13/21,0
1014049993.5,7/14/21,0
1014049993.5,7/15/21,0
1014049993.5,7/16/21,0
1014049993.5,7/17/21,0
1014049993.5,7/18/21,0
1014049993.5,7/19/21,0
1014049993.5,7/20/21,0
1014049993.5,7/21/21,1
1071851198.42,7/22/21,1
1077852526.05,7/23/21,1
1120693789.11,7/24/21,1
1143977925.81,7/25/21,1
1180215492.53,7/26/21,1
1245389450.09,7/27/21,1
1315064319.95,7/28/21,1
1334973523.31,7/29/21,1
1335086988.88,7/30/21,1
1408780208.62,7/31/21,1
1390255618.97,8/1/21,0
1362995704.87,8/2/21,0
1362995704.87,8/3/21,0
1362995704.87,8/4/21,1
1392756082.09,8/5/21,1
1432413927.3,8/6/21,1
1500525591.45,8/7/21,1
1563880178.19,8/8/21,1
1535219636.43,8/9/21,1
1623420904.16,8/10/21,1
1598015370.81,8/11/21,1
1598123637.51,8/12/21,0
1566787879.91,8/13/21,1
1654206414.19,8/14/21,1
1629245295.59,8/15/21,1
1627316297.97,8/16/21,0
1595408135.26,8/17/21,0
1595408135.26,8/18/21,0
1595408135.26,8/19/21,1
1632477825.82,8/20/21,1
1723056834.12,8/21/21,1
1709233676.14,8/22/21,1
1723333835.21,8/23/21,1
1729894534.5,8/24/21,0
1695975033.82,8/25/21,1
1705469058.81,8/26/21,0
1672028489.03,8/27/21,1
1712337096.81,8/28/21,1
1706779847.75,8/29/21,1
1703608016.7,8/30/21,0
1670203937.94,8/31/21,0
1670203937.94,9/1/21,1
1696725411.12,9/2/21,1
1712915618.61,9/3/21,1
1737442090.15,9/4/21,1
1734388087.47,9/5/21,1
1797644660.51,9/6/21,1
1829186136.27,9/7/21,0
1793319741.44,9/8/21,0
1793319741.44,9/9/21,0
