资金,日期(月/日/年),操作
1027087.64,3/3/18,1
1027087.64,3/3/18,1
1036448.47,3/4/18,1
1036448.47,3/4/18,1
1044305.43,3/5/18,0
1044305.43,3/5/18,0
1023828.85,3/6/18,0
1023828.85,3/6/18,0
1023828.85,3/7/18,0
1023828.85,3/7/18,0
1023828.85,3/8/18,0
1023828.85,3/8/18,0
1023828.85,3/9/18,0
1023828.85,3/9/18,0
1023828.85,3/10/18,0
1023828.85,3/10/18,0
1023828.85,3/11/18,1
1023828.85,3/11/18,1
1050122.49,3/12/18,1
1050122.49,3/12/18,1
1046904.1,3/13/18,1
1046904.1,3/13/18,1
1046771.45,3/14/18,0
1046771.45,3/14/18,0
1026246.52,3/15/18,1
1026246.52,3/15/18,1
1026862.6,3/16/18,0
1026862.6,3/16/18,0
1006728.04,3/17/18,0
1006728.04,3/17/18,0
1006728.04,3/18/18,1
1006728.04,3/18/18,1
1016051.48,3/19/18,1
1016051.48,3/19/18,1
1039436.35,3/20/18,1
1039436.35,3/20/18,1
1080758.67,3/21/18,0
1080758.67,3/21/18,0
1059567.32,3/22/18,2
1059567.32,3/22/18,2
1062849.56,3/23/18,2
1062849.56,3/23/18,2
1067427.41,3/24/18,2
1067427.41,3/24/18,2
1067427.41,3/25/18,2
1067427.41,3/25/18,2
1067427.41,3/26/18,2
1067427.41,3/26/18,2
1058784.75,3/27/18,2
1058784.75,3/27/18,2
1051681.2,3/28/18,2
1051681.2,3/28/18,2
1044893.36,3/29/18,2
1044893.36,3/29/18,2
1052470.48,3/30/18,2
1052470.48,3/30/18,2
1052470.48,3/31/18,2
1052470.48,3/31/18,2
1052470.48,4/1/18,2
1052470.48,4/1/18,2
1052470.48,4/2/18,2
1052470.48,4/2/18,2
1052470.48,4/3/18,2
1052470.48,4/3/18,2
1055509.22,4/4/18,2
1055509.22,4/4/18,2
1047932.1,4/5/18,2
1047932.1,4/5/18,2
1050694.59,4/6/18,2
1050694.59,4/6/18,2
1051286.55,4/7/18,2
1051286.55,4/7/18,2
1051286.55,4/8/18,2
1051286.55,4/8/18,2
1051286.55,4/9/18,2
1051286.55,4/9/18,2
1056811.54,4/10/18,2
1056811.54,4/10/18,2
1066125.09,4/11/18,1
1066125.09,4/11/18,1
1172795.114,4/12/18,1
1172795.114,4/12/18,1
1186785.1,4/13/18,1
1186785.1,4/13/18,1
1200989.69,4/14/18,1
1200989.69,4/14/18,1
1246455.42,4/15/18,1
1246455.42,4/15/18,1
1250542.9,4/16/18,0
1250542.9,4/16/18,0
1226022.45,4/17/18,1
1226022.45,4/17/18,1
1243014.07,4/18/18,1
1243014.07,4/18/18,1
1244692.13,4/19/18,1
1244692.13,4/19/18,1
1347720.49,4/20/18,1
1347720.49,4/20/18,1
1340791.63,4/21/18,1
1340791.63,4/21/18,1
1359577.04,4/22/18,1
1359577.04,4/22/18,1
1360073.59,4/23/18,1
1360073.59,4/23/18,1
1454716.99,4/24/18,1
1454716.99,4/24/18,1
1470331.74,4/25/18,0
1470331.74,4/25/18,0
1441501.71,4/26/18,0
1441501.71,4/26/18,0
1441501.71,4/27/18,0
1441501.71,4/27/18,0
1441501.71,4/28/18,1
1441501.71,4/28/18,1
1477457.36,4/29/18,1
1477457.36,4/29/18,1
1465631.78,4/30/18,1
1465631.78,4/30/18,1
1462462.96,5/1/18,1
1462462.96,5/1/18,1
1459594.24,5/2/18,1
1459594.24,5/2/18,1
1525731.54,5/3/18,1
1525731.54,5/3/18,1
1543788.72,5/4/18,1
1543788.72,5/4/18,1
1551696.01,5/5/18,1
1551696.01,5/5/18,1
1524286.09,5/6/18,1
1524286.09,5/6/18,1
1524492.45,5/7/18,0
1524492.45,5/7/18,0
1494600.44,5/8/18,0
1494600.44,5/8/18,0
1494600.44,5/9/18,0
1494600.44,5/9/18,0
1494600.44,5/10/18,0
1494600.44,5/10/18,0
1494600.44,5/11/18,0
1494600.44,5/11/18,0
1494600.44,5/12/18,0
1494600.44,5/12/18,0
1494600.44,5/13/18,1
1494600.44,5/13/18,1
1497932.85,5/14/18,1
1497932.85,5/14/18,1
1473594.09,5/15/18,1
1473594.09,5/15/18,1
1466599.96,5/16/18,0
1466599.96,5/16/18,0
1437843.1,5/17/18,0
1437843.1,5/17/18,0
1437843.1,5/18/18,0
1437843.1,5/18/18,0
1437843.1,5/19/18,1
1437843.1,5/19/18,1
1455558.95,5/20/18,1
1455558.95,5/20/18,1
1434711.17,5/21/18,1
1434711.17,5/21/18,1
1436605.82,5/22/18,0
1436605.82,5/22/18,0
1408437.08,5/23/18,2
1408437.08,5/23/18,2
1411639.33,5/24/18,2
1411639.33,5/24/18,2
1410178.85,5/25/18,2
1410178.85,5/25/18,2
1401524.13,5/26/18,2
1401524.13,5/26/18,2
1401524.13,5/27/18,2
1401524.13,5/27/18,2
1401524.13,5/28/18,2
1401524.13,5/28/18,2
1401524.13,5/29/18,2
1401524.13,5/29/18,2
1407149.7,5/30/18,2
1407149.7,5/30/18,2
1412180.26,5/31/18,2
1412180.26,5/31/18,2
1400550.48,6/1/18,2
1400550.48,6/1/18,2
1401470.04,6/2/18,2
1401470.04,6/2/18,2
1401470.04,6/3/18,2
1401470.04,6/3/18,2
1401470.04,6/4/18,2
1401470.04,6/4/18,2
1397791.78,6/5/18,2
1397791.78,6/5/18,2
1406500.59,6/6/18,2
1406500.59,6/6/18,2
1403417.35,6/7/18,2
1403417.35,6/7/18,2
1404499.19,6/8/18,2
1404499.19,6/8/18,2
1405959.67,6/9/18,2
1405959.67,6/9/18,2
1405959.67,6/10/18,2
1405959.67,6/10/18,2
1405959.67,6/11/18,2
1405959.67,6/11/18,2
1404931.92,6/12/18,2
1404931.92,6/12/18,2
1402227.32,6/13/18,1
1402227.32,6/13/18,1
1432802.257,6/14/18,1
1432802.257,6/14/18,1
1430732.2,6/15/18,1
1430732.2,6/15/18,1
1403144.65,6/16/18,1
1403144.65,6/16/18,1
1393441.41,6/17/18,1
1393441.41,6/17/18,1
1389427.4,6/18/18,1
1389427.4,6/18/18,1
1452199.4,6/19/18,1
1452199.4,6/19/18,1
1447396.46,6/20/18,1
1447396.46,6/20/18,1
1457336.1,6/21/18,0
1457336.1,6/21/18,0
1428760.88,6/22/18,0
1428760.88,6/22/18,0
1428760.88,6/23/18,0
1428760.88,6/23/18,0
1428760.88,6/24/18,0
1428760.88,6/24/18,0
1428760.88,6/25/18,0
1428760.88,6/25/18,0
1428760.88,6/26/18,0
1428760.88,6/26/18,0
1428760.88,6/27/18,0
1428760.88,6/27/18,0
1428760.88,6/28/18,0
1428760.88,6/28/18,0
1428760.88,6/29/18,1
1428760.88,6/29/18,1
1475321.24,6/30/18,1
1475321.24,6/30/18,1
1511230.45,7/1/18,1
1511230.45,7/1/18,1
1532878.03,7/2/18,1
1532878.03,7/2/18,1
1570896.33,7/3/18,1
1570896.33,7/3/18,1
1563037.43,7/4/18,1
1563037.43,7/4/18,1
1565428.82,7/5/18,1
1565428.82,7/5/18,1
1554081.31,7/6/18,1
1554081.31,7/6/18,1
1563272.71,7/7/18,1
1563272.71,7/7/18,1
1601031.81,7/8/18,1
1601031.81,7/8/18,1
1594033.85,7/9/18,0
1594033.85,7/9/18,0
1562778.28,7/10/18,0
1562778.28,7/10/18,0
1562778.28,7/11/18,0
1562778.28,7/11/18,0
1562778.28,7/12/18,0
1562778.28,7/12/18,0
1562778.28,7/13/18,0
1562778.28,7/13/18,0
1562778.28,7/14/18,0
1562778.28,7/14/18,0
1562778.28,7/15/18,1
1562778.28,7/15/18,1
1597245.23,7/16/18,1
1597245.23,7/16/18,1
1684414.18,7/17/18,1
1684414.18,7/17/18,1
1795167.48,7/18/18,1
1795167.48,7/18/18,1
1813502.99,7/19/18,1
1813502.99,7/19/18,1
1821261.53,7/20/18,1
1821261.53,7/20/18,1
1798445.64,7/21/18,1
1798445.64,7/21/18,1
1826960.71,7/22/18,1
1826960.71,7/22/18,1
1885461.15,7/23/18,1
1885461.15,7/23/18,1
1891643.75,7/24/18,1
1891643.75,7/24/18,1
2023080.03,7/25/18,1
2023080.03,7/25/18,1
2007427.08,7/26/18,0
2007427.08,7/26/18,0
1968065.76,7/27/18,1
1968065.76,7/27/18,1
1988392.69,7/28/18,1
1988392.69,7/28/18,1
1994246.87,7/29/18,1
1994246.87,7/29/18,1
1997787.16,7/30/18,0
1997787.16,7/30/18,0
1958614.86,7/31/18,0
1958614.86,7/31/18,0
1958614.86,8/1/18,0
1958614.86,8/1/18,0
1958614.86,8/2/18,0
1958614.86,8/2/18,0
1958614.86,8/3/18,0
1958614.86,8/3/18,0
1958614.86,8/4/18,0
1958614.86,8/4/18,0
1958614.86,8/5/18,0
1958614.86,8/5/18,0
1958614.86,8/6/18,0
1958614.86,8/6/18,0
1958614.86,8/7/18,0
1958614.86,8/7/18,0
1958614.86,8/8/18,0
1958614.86,8/8/18,0
1958614.86,8/9/18,0
1958614.86,8/9/18,0
1958614.86,8/10/18,0
1958614.86,8/10/18,0
1958614.86,8/11/18,1
1958614.86,8/11/18,1
1974064.37,8/12/18,1
1974064.37,8/12/18,1
1985305.55,8/13/18,1
1985305.55,8/13/18,1
1955609.18,8/14/18,1
1955609.18,8/14/18,1
1990187.25,8/15/18,1
1990187.25,8/15/18,1
1983916.51,8/16/18,1
1983916.51,8/16/18,1
1974570.56,8/17/18,1
1974570.56,8/17/18,1
2013347.5,8/18/18,1
2013347.5,8/18/18,1
2003132.53,8/19/18,1
2003132.53,8/19/18,1
2028942.99,8/20/18,1
2028942.99,8/20/18,1
2002251.34,8/21/18,1
2002251.34,8/21/18,1
2056671.64,8/22/18,0
2056671.64,8/22/18,0
2016344.75,8/23/18,1
2016344.75,8/23/18,1
2035627.11,8/24/18,1
2035627.11,8/24/18,1
2090310.65,8/25/18,1
2090310.65,8/25/18,1
2096171.72,8/26/18,1
2096171.72,8/26/18,1
2090259.92,8/27/18,1
2090259.92,8/27/18,1
2177604.33,8/28/18,1
2177604.33,8/28/18,1
2201915.59,8/29/18,0
2201915.59,8/29/18,0
2158740.77,8/30/18,0
2158740.77,8/30/18,0
2158740.77,8/31/18,0
2158740.77,8/31/18,0
2158740.77,9/1/18,1
2158740.77,9/1/18,1
2185511.04,9/2/18,1
2185511.04,9/2/18,1
2189435.18,9/3/18,1
2189435.18,9/3/18,1
2190680.75,9/4/18,0
2190680.75,9/4/18,0
2147726.23,9/5/18,0
2147726.23,9/5/18,0
2147726.23,9/6/18,0
2147726.23,9/6/18,0
2147726.23,9/7/18,0
2147726.23,9/7/18,0
2147726.23,9/8/18,0
2147726.23,9/8/18,0
2147726.23,9/9/18,0
2147726.23,9/9/18,0
2147726.23,9/10/18,0
2147726.23,9/10/18,0
2147726.23,9/11/18,0
2147726.23,9/11/18,0
2147726.23,9/12/18,2
2147726.23,9/12/18,2
2151717.35,9/13/18,1
2151717.35,9/13/18,1
2146183.13,9/14/18,1
2146183.13,9/14/18,1
2152653.15,9/15/18,1
2152653.15,9/15/18,1
2153886.56,9/16/18,1
2153886.56,9/16/18,1
2113668.17,9/17/18,1
2113668.17,9/17/18,1
2079334.47,9/18/18,1
2079334.47,9/18/18,1
2094445.23,9/19/18,1
2094445.23,9/19/18,1
2119599.7,9/20/18,1
2119599.7,9/20/18,1
2202628.74,9/21/18,1
2202628.74,9/21/18,1
2231071.14,9/22/18,1
2231071.14,9/22/18,1
2215987.9,9/23/18,1
2215987.9,9/23/18,1
2192495.09,9/24/18,1
2192495.09,9/24/18,1
2174050.39,9/25/18,1
2174050.39,9/25/18,1
2136133.97,9/26/18,1
2136133.97,9/26/18,1
2158208.17,9/27/18,1
2158208.17,9/27/18,1
2207941.86,9/28/18,0
2207941.86,9/28/18,0
2164648.88,9/29/18,0
2164648.88,9/29/18,0
2164648.88,9/30/18,0
2164648.88,9/30/18,0
2164648.88,10/1/18,2
2164648.88,10/1/18,2
2170877.52,10/2/18,2
2170877.52,10/2/18,2
2164570.5,10/3/18,2
2164570.5,10/3/18,2
2168625.02,10/4/18,2
2168625.02,10/4/18,2
2169255.72,10/5/18,0
2169255.72,10/5/18,0
2147777.94,10/6/18,0
2147777.94,10/6/18,0
2147777.94,10/7/18,0
2147777.94,10/7/18,0
2147777.94,10/8/18,0
2147777.94,10/8/18,0
2147777.94,10/9/18,0
2147777.94,10/9/18,0
2147777.94,10/10/18,2
2147777.94,10/10/18,2
2156837.89,10/11/18,2
2156837.89,10/11/18,2
2182242.97,10/12/18,2
2182242.97,10/12/18,2
2200491.69,10/13/18,2
2200491.69,10/13/18,2
2200491.69,10/14/18,2
2200491.69,10/14/18,2
2200491.69,10/15/18,2
2200491.69,10/15/18,2
2201833.51,10/16/18,2
2201833.51,10/16/18,2
2198881.51,10/17/18,2
2198881.51,10/17/18,2
2188057.51,10/18/18,2
2188057.51,10/18/18,2
2196734.6,10/19/18,2
2196734.6,10/19/18,2
2186805.15,10/20/18,2
2186805.15,10/20/18,2
2186805.15,10/21/18,2
2186805.15,10/21/18,2
2186805.15,10/22/18,2
2186805.15,10/22/18,2
2211226.23,10/23/18,2
2211226.23,10/23/18,2
2201565.14,10/24/18,2
2201565.14,10/24/18,2
2202012.41,10/25/18,2
2202012.41,10/25/18,2
2207469.14,10/26/18,2
2207469.14,10/26/18,2
2202012.41,10/27/18,2
2202012.41,10/27/18,2
2202012.41,10/28/18,2
2202012.41,10/28/18,2
2202012.41,10/29/18,2
2202012.41,10/29/18,2
2192351.32,10/30/18,2
2192351.32,10/30/18,2
2173655.33,10/31/18,2
2173655.33,10/31/18,2
2202638.59,11/1/18,2
2202638.59,11/1/18,2
2204338.23,11/2/18,2
2204338.23,11/2/18,2
2204606.59,11/3/18,2
2204606.59,11/3/18,2
2204606.59,11/4/18,2
2204606.59,11/4/18,2
2204606.59,11/5/18,2
2204606.59,11/5/18,2
2203443.68,11/6/18,2
2203443.68,11/6/18,2
2200491.68,11/7/18,2
2200491.68,11/7/18,2
2190114.96,11/8/18,0
2190114.96,11/8/18,0
2168430.65,11/9/18,0
2168430.65,11/9/18,0
2168430.65,11/10/18,0
2168430.65,11/10/18,0
2168430.65,11/11/18,0
2168430.65,11/11/18,0
2168430.65,11/12/18,0
2168430.65,11/12/18,0
2168430.65,11/13/18,0
2168430.65,11/13/18,0
2168430.65,11/14/18,0
2168430.65,11/14/18,0
2168430.65,11/15/18,0
2168430.65,11/15/18,0
2168430.65,11/16/18,0
2168430.65,11/16/18,0
2168430.65,11/17/18,0
2168430.65,11/17/18,0
2168430.65,11/18/18,0
2168430.65,11/18/18,0
2168430.65,11/19/18,0
2168430.65,11/19/18,0
2168430.65,11/20/18,0
2168430.65,11/20/18,0
2168430.65,11/21/18,0
2168430.65,11/21/18,0
2168430.65,11/22/18,0
2168430.65,11/22/18,0
2168430.65,11/23/18,0
2168430.65,11/23/18,0
2168430.65,11/24/18,0
2168430.65,11/24/18,0
2168430.65,11/25/18,1
2168430.65,11/25/18,1
2179859.31,11/26/18,0
2179859.31,11/26/18,0
2137116.97,11/27/18,1
2137116.97,11/27/18,1
2266494.97,11/28/18,1
2266494.97,11/28/18,1
2355051.1,11/29/18,1
2355051.1,11/29/18,1
2363328.81,11/30/18,2
2363328.81,11/30/18,2
2318521.585,12/1/18,2
2318521.585,12/1/18,2
2318521.585,12/2/18,2
2318521.585,12/2/18,2
2318521.585,12/3/18,2
2318521.585,12/3/18,2
2337366.76,12/4/18,2
2337366.76,12/4/18,2
2329074.88,12/5/18,2
2329074.88,12/5/18,2
2341606.92,12/6/18,2
2341606.92,12/6/18,2
2343020.31,12/7/18,2
2343020.31,12/7/18,2
2346883.57,12/8/18,2
2346883.57,12/8/18,2
2346883.57,12/9/18,2
2346883.57,12/9/18,2
2346883.57,12/10/18,2
2346883.57,12/10/18,2
2346789.34,12/11/18,2
2346789.34,12/11/18,2
2347637.37,12/12/18,2
2347637.37,12/12/18,2
2341983.82,12/13/18,2
2341983.82,12/13/18,2
2328038.39,12/14/18,2
2328038.39,12/14/18,2
2339910.85,12/15/18,2
2339910.85,12/15/18,2
2339910.85,12/16/18,2
2339910.85,12/16/18,2
2339910.85,12/17/18,1
2339910.85,12/17/18,1
2381672.759,12/18/18,1
2381672.759,12/18/18,1
2550093.94,12/19/18,1
2550093.94,12/19/18,1
2667156.1,12/20/18,1
2667156.1,12/20/18,1
2769171.55,12/21/18,0
2769171.55,12/21/18,0
2714874.07,12/22/18,1
2714874.07,12/22/18,1
2740929.57,12/23/18,1
2740929.57,12/23/18,1
2718941.9,12/24/18,0
2718941.9,12/24/18,0
2665629.31,12/25/18,0
2665629.31,12/25/18,0
2665629.31,12/26/18,0
2665629.31,12/26/18,0
2665629.31,12/27/18,0
2665629.31,12/27/18,0
2665629.31,12/28/18,1
2665629.31,12/28/18,1
2730897.12,12/29/18,0
2730897.12,12/29/18,0
2677350.12,12/30/18,0
2677350.12,12/30/18,0
2677350.12,12/31/18,0
2677350.12,12/31/18,0
2677350.12,1/1/19,1
2677350.12,1/1/19,1
2697330.93,1/2/19,1
2697330.93,1/2/19,1
2704268.59,1/3/19,1
2704268.59,1/3/19,1
2674068.99,1/4/19,1
2674068.99,1/4/19,1
2697848.59,1/5/19,1
2697848.59,1/5/19,1
2742504.7,1/6/19,1
2742504.7,1/6/19,1
2823396.83,1/7/19,1
2823396.83,1/7/19,1
2820708.28,1/8/19,1
2820708.28,1/8/19,1
2822029.24,1/9/19,0
2822029.24,1/9/19,0
2766695.33,1/10/19,0
2766695.33,1/10/19,0
2766695.33,1/11/19,0
2766695.33,1/11/19,0
2766695.33,1/12/19,0
2766695.33,1/12/19,0
2766695.33,1/13/19,0
2766695.33,1/13/19,0
2766695.33,1/14/19,1
2766695.33,1/14/19,1
2808308.51,1/15/19,1
2808308.51,1/15/19,1
2781034.62,1/16/19,1
2781034.62,1/16/19,1
2781156.86,1/17/19,1
2781156.86,1/17/19,1
2789577.67,1/18/19,1
2789577.67,1/18/19,1
2834218.6,1/19/19,1
2834218.6,1/19/19,1
2844552.94,1/20/19,0
2844552.94,1/20/19,0
2788777.39,1/21/19,0
2788777.39,1/21/19,0
2788777.39,1/22/19,0
2788777.39,1/22/19,0
2788777.39,1/23/19,0
2788777.39,1/23/19,0
2788777.39,1/24/19,0
2788777.39,1/24/19,0
2788777.39,1/25/19,0
2788777.39,1/25/19,0
2788777.39,1/26/19,0
2788777.39,1/26/19,0
2788777.39,1/27/19,0
2788777.39,1/27/19,0
2788777.39,1/28/19,0
2788777.39,1/28/19,0
2788777.39,1/29/19,0
2788777.39,1/29/19,0
2788777.39,1/30/19,0
2788777.39,1/30/19,0
2788777.39,1/31/19,0
2788777.39,1/31/19,0
2788777.39,2/1/19,0
2788777.39,2/1/19,0
2788777.39,2/2/19,0
2788777.39,2/2/19,0
2788777.39,2/3/19,0
2788777.39,2/3/19,0
2788777.39,2/4/19,0
2788777.39,2/4/19,0
2788777.39,2/5/19,0
2788777.39,2/5/19,0
2788777.39,2/6/19,0
2788777.39,2/6/19,0
2788777.39,2/7/19,0
2788777.39,2/7/19,0
2788777.39,2/8/19,1
2788777.39,2/8/19,1
2948586.14,2/9/19,1
2948586.14,2/9/19,1
2951243.92,2/10/19,1
2951243.92,2/10/19,1
2968889.95,2/11/19,1
2968889.95,2/11/19,1
2923127.86,2/12/19,1
2923127.86,2/12/19,1
2925503.75,2/13/19,1
2925503.75,2/13/19,1
2911071.22,2/14/19,1
2911071.22,2/14/19,1
2899642.78,2/15/19,1
2899642.78,2/15/19,1
2905997.28,2/16/19,1
2905997.28,2/16/19,1
2915138.42,2/17/19,1
2915138.42,2/17/19,1
2956366.18,2/18/19,1
2956366.18,2/18/19,1
3149707.38,2/19/19,1
3149707.38,2/19/19,1
3162376.12,2/20/19,1
3162376.12,2/20/19,1
3211222.84,2/21/19,1
3211222.84,2/21/19,1
3177154.97,2/22/19,1
3177154.97,2/22/19,1
3208242.91,2/23/19,1
3208242.91,2/23/19,1
3333979.92,2/24/19,0
3333979.92,2/24/19,0
3268607.76,2/25/19,1
3268607.76,2/25/19,1
3273798.94,2/26/19,1
3273798.94,2/26/19,1
3259439.02,2/27/19,1
3259439.02,2/27/19,1
3260953.28,2/28/19,1
3260953.28,2/28/19,1
3275287.68,3/1/19,1
3275287.68,3/1/19,1
3262135.76,3/2/19,1
3262135.76,3/2/19,1
3259430.51,3/3/19,1
3259430.51,3/3/19,1
3245087.6,3/4/19,0
3245087.6,3/4/19,0
3181458.43,3/5/19,1
3181458.43,3/5/19,1
3237177.76,3/6/19,1
3237177.76,3/6/19,1
3241023.33,3/7/19,1
3241023.33,3/7/19,1
3249358.19,3/8/19,1
3249358.19,3/8/19,1
3240279.3,3/9/19,1
3240279.3,3/9/19,1
3302644.45,3/10/19,1
3302644.45,3/10/19,1
3283926.54,3/11/19,1
3283926.54,3/11/19,1
3244567.94,3/12/19,1
3244567.94,3/12/19,1
