资金,日期(月/日/年),操作
315014.43,3/12/18,1
315014.43,3/12/18,1
314048.98,3/13/18,1
314048.98,3/13/18,1
314009.19,3/14/18,0
314009.19,3/14/18,0
307852.15,3/15/18,1
307852.15,3/15/18,1
308036.96,3/16/18,0
308036.96,3/16/18,0
301997.02,3/17/18,0
301997.02,3/17/18,0
301997.02,3/18/18,1
301997.02,3/18/18,1
304793.85,3/19/18,1
304793.85,3/19/18,1
311808.82,3/20/18,1
311808.82,3/20/18,1
324204.64,3/21/18,0
324204.64,3/21/18,0
317847.69,3/22/18,2
317847.69,3/22/18,2
318832.29,3/23/18,2
318832.29,3/23/18,2
320205.55,3/24/18,2
320205.55,3/24/18,2
320205.55,3/25/18,2
320205.55,3/25/18,2
320205.55,3/26/18,2
320205.55,3/26/18,2
317612.94,3/27/18,2
317612.94,3/27/18,2
315482.02,3/28/18,2
315482.02,3/28/18,2
313445.81,3/29/18,2
313445.81,3/29/18,2
315718.79,3/30/18,2
315718.79,3/30/18,2
315718.79,3/31/18,2
315718.79,3/31/18,2
315718.79,4/1/18,2
315718.79,4/1/18,2
315718.79,4/2/18,2
315718.79,4/2/18,2
315718.79,4/3/18,2
315718.79,4/3/18,2
316630.35,4/4/18,2
316630.35,4/4/18,2
314357.37,4/5/18,2
314357.37,4/5/18,2
315186.06,4/6/18,2
315186.06,4/6/18,2
315363.64,4/7/18,2
315363.64,4/7/18,2
315363.64,4/8/18,2
315363.64,4/8/18,2
315363.64,4/9/18,2
315363.64,4/9/18,2
317021.02,4/10/18,2
317021.02,4/10/18,2
319814.89,4/11/18,1
319814.89,4/11/18,1
351813.632,4/12/18,1
351813.632,4/12/18,1
356010.33,4/13/18,1
356010.33,4/13/18,1
360271.4,4/14/18,1
360271.4,4/14/18,1
373910.15,4/15/18,1
373910.15,4/15/18,1
375136.31,4/16/18,0
375136.31,4/16/18,0
367780.7,4/17/18,1
367780.7,4/17/18,1
372877.82,4/18/18,1
372877.82,4/18/18,1
373381.2,4/19/18,1
373381.2,4/19/18,1
404287.52,4/20/18,1
404287.52,4/20/18,1
402209.01,4/21/18,1
402209.01,4/21/18,1
407844.23,4/22/18,1
407844.23,4/22/18,1
407993.18,4/23/18,1
407993.18,4/23/18,1
436384.19,4/24/18,1
436384.19,4/24/18,1
441068.28,4/25/18,0
441068.28,4/25/18,0
432419.88,4/26/18,0
432419.88,4/26/18,0
432419.88,4/27/18,0
432419.88,4/27/18,0
432419.88,4/28/18,1
432419.88,4/28/18,1
443205.81,4/29/18,1
443205.81,4/29/18,1
439658.39,4/30/18,1
439658.39,4/30/18,1
438707.81,5/1/18,1
438707.81,5/1/18,1
437847.26,5/2/18,1
437847.26,5/2/18,1
457687.05,5/3/18,1
457687.05,5/3/18,1
463103.82,5/4/18,1
463103.82,5/4/18,1
465475.84,5/5/18,1
465475.84,5/5/18,1
457253.45,5/6/18,1
457253.45,5/6/18,1
457315.35,5/7/18,0
457315.35,5/7/18,0
448348.38,5/8/18,0
448348.38,5/8/18,0
448348.38,5/9/18,0
448348.38,5/9/18,0
448348.38,5/10/18,0
448348.38,5/10/18,0
448348.38,5/11/18,0
448348.38,5/11/18,0
448348.38,5/12/18,0
448348.38,5/12/18,0
448348.38,5/13/18,1
448348.38,5/13/18,1
449348.03,5/14/18,1
449348.03,5/14/18,1
442046.92,5/15/18,1
442046.92,5/15/18,1
439948.83,5/16/18,0
439948.83,5/16/18,0
431322.38,5/17/18,0
431322.38,5/17/18,0
431322.38,5/18/18,0
431322.38,5/18/18,0
431322.38,5/19/18,1
431322.38,5/19/18,1
436636.76,5/20/18,1
436636.76,5/20/18,1
430382.87,5/21/18,1
430382.87,5/21/18,1
430951.23,5/22/18,0
430951.23,5/22/18,0
422501.21,5/23/18,2
422501.21,5/23/18,2
423461.82,5/24/18,2
423461.82,5/24/18,2
423023.71,5/25/18,2
423023.71,5/25/18,2
420427.48,5/26/18,2
420427.48,5/26/18,2
420427.48,5/27/18,2
420427.48,5/27/18,2
420427.48,5/28/18,2
420427.48,5/28/18,2
420427.48,5/29/18,2
420427.48,5/29/18,2
422115.03,5/30/18,2
422115.03,5/30/18,2
423624.09,5/31/18,2
423624.09,5/31/18,2
420135.4,6/1/18,2
420135.4,6/1/18,2
420411.25,6/2/18,2
420411.25,6/2/18,2
420411.25,6/3/18,2
420411.25,6/3/18,2
420411.25,6/4/18,2
420411.25,6/4/18,2
419307.85,6/5/18,2
419307.85,6/5/18,2
421920.31,6/6/18,2
421920.31,6/6/18,2
420995.4,6/7/18,2
420995.4,6/7/18,2
421319.93,6/8/18,2
421319.93,6/8/18,2
421758.04,6/9/18,2
421758.04,6/9/18,2
421758.04,6/10/18,2
421758.04,6/10/18,2
421758.04,6/11/18,2
421758.04,6/11/18,2
421449.74,6/12/18,2
421449.74,6/12/18,2
420638.42,6/13/18,1
420638.42,6/13/18,1
429810.252,6/14/18,1
429810.252,6/14/18,1
429189.28,6/15/18,1
429189.28,6/15/18,1
420913.6,6/16/18,1
420913.6,6/16/18,1
418002.83,6/17/18,1
418002.83,6/17/18,1
416798.71,6/18/18,1
416798.71,6/18/18,1
435628.98,6/19/18,1
435628.98,6/19/18,1
434188.2,6/20/18,1
434188.2,6/20/18,1
437169.88,6/21/18,0
437169.88,6/21/18,0
428597.92,6/22/18,0
428597.92,6/22/18,0
428597.92,6/23/18,0
428597.92,6/23/18,0
428597.92,6/24/18,0
428597.92,6/24/18,0
428597.92,6/25/18,0
428597.92,6/25/18,0
428597.92,6/26/18,0
428597.92,6/26/18,0
428597.92,6/27/18,0
428597.92,6/27/18,0
428597.92,6/28/18,0
428597.92,6/28/18,0
428597.92,6/29/18,1
428597.92,6/29/18,1
442565.04,6/30/18,1
442565.04,6/30/18,1
453337.04,7/1/18,1
453337.04,7/1/18,1
459830.85,7/2/18,1
459830.85,7/2/18,1
471235.53,7/3/18,1
471235.53,7/3/18,1
468878.03,7/4/18,1
468878.03,7/4/18,1
469595.4,7/5/18,1
469595.4,7/5/18,1
466191.39,7/6/18,1
466191.39,7/6/18,1
468948.62,7/7/18,1
468948.62,7/7/18,1
480275.55,7/8/18,1
480275.55,7/8/18,1
478176.31,7/9/18,0
478176.31,7/9/18,0
468800.3,7/10/18,0
468800.3,7/10/18,0
468800.3,7/11/18,0
468800.3,7/11/18,0
468800.3,7/12/18,0
468800.3,7/12/18,0
468800.3,7/13/18,0
468800.3,7/13/18,0
468800.3,7/14/18,0
468800.3,7/14/18,0
468800.3,7/15/18,1
468800.3,7/15/18,1
479139.65,7/16/18,1
479139.65,7/16/18,1
505288.48,7/17/18,1
505288.48,7/17/18,1
538512.12,7/18/18,1
538512.12,7/18/18,1
544012.38,7/19/18,1
544012.38,7/19/18,1
546339.78,7/20/18,1
546339.78,7/20/18,1
539495.5,7/21/18,1
539495.5,7/21/18,1
548049.41,7/22/18,1
548049.41,7/22/18,1
565598.3,7/23/18,1
565598.3,7/23/18,1
567452.95,7/24/18,1
567452.95,7/24/18,1
606881.04,7/25/18,1
606881.04,7/25/18,1
602185.49,7/26/18,0
602185.49,7/26/18,0
590377.93,7/27/18,1
590377.93,7/27/18,1
596475.58,7/28/18,1
596475.58,7/28/18,1
598231.71,7/29/18,1
598231.71,7/29/18,1
599293.72,7/30/18,0
599293.72,7/30/18,0
587542.86,7/31/18,0
587542.86,7/31/18,0
587542.86,8/1/18,0
587542.86,8/1/18,0
587542.86,8/2/18,0
587542.86,8/2/18,0
587542.86,8/3/18,0
587542.86,8/3/18,0
587542.86,8/4/18,0
587542.86,8/4/18,0
587542.86,8/5/18,0
587542.86,8/5/18,0
587542.86,8/6/18,0
587542.86,8/6/18,0
587542.86,8/7/18,0
587542.86,8/7/18,0
587542.86,8/8/18,0
587542.86,8/8/18,0
587542.86,8/9/18,0
587542.86,8/9/18,0
587542.86,8/10/18,0
587542.86,8/10/18,0
587542.86,8/11/18,1
587542.86,8/11/18,1
592177.39,8/12/18,1
592177.39,8/12/18,1
595549.51,8/13/18,1
595549.51,8/13/18,1
586641.23,8/14/18,1
586641.23,8/14/18,1
597013.92,8/15/18,1
597013.92,8/15/18,1
595132.83,8/16/18,1
595132.83,8/16/18,1
592329.24,8/17/18,1
592329.24,8/17/18,1
603961.5,8/18/18,1
603961.5,8/18/18,1
600897.23,8/19/18,1
600897.23,8/19/18,1
608639.82,8/20/18,1
608639.82,8/20/18,1
600632.89,8/21/18,1
600632.89,8/21/18,1
616957.82,8/22/18,0
616957.82,8/22/18,0
604860.61,8/23/18,1
604860.61,8/23/18,1
610644.91,8/24/18,1
610644.91,8/24/18,1
627048.81,8/25/18,1
627048.81,8/25/18,1
628807.01,8/26/18,1
628807.01,8/26/18,1
627033.59,8/27/18,1
627033.59,8/27/18,1
653235.06,8/28/18,1
653235.06,8/28/18,1
660527.92,8/29/18,0
660527.92,8/29/18,0
647576.39,8/30/18,0
647576.39,8/30/18,0
647576.39,8/31/18,0
647576.39,8/31/18,0
647576.39,9/1/18,1
647576.39,9/1/18,1
655606.9,9/2/18,1
655606.9,9/2/18,1
656784.06,9/3/18,1
656784.06,9/3/18,1
657157.71,9/4/18,0
657157.71,9/4/18,0
644272.26,9/5/18,0
644272.26,9/5/18,0
644272.26,9/6/18,0
644272.26,9/6/18,0
644272.26,9/7/18,0
644272.26,9/7/18,0
644272.26,9/8/18,0
644272.26,9/8/18,0
644272.26,9/9/18,0
644272.26,9/9/18,0
644272.26,9/10/18,0
644272.26,9/10/18,0
644272.26,9/11/18,0
644272.26,9/11/18,0
644272.26,9/12/18,2
644272.26,9/12/18,2
645469.51,9/13/18,1
645469.51,9/13/18,1
643809.362,9/14/18,1
643809.362,9/14/18,1
645750.23,9/15/18,1
645750.23,9/15/18,1
646120.23,9/16/18,1
646120.23,9/16/18,1
634055.57,9/17/18,1
634055.57,9/17/18,1
623756.19,9/18/18,1
623756.19,9/18/18,1
628289.1,9/19/18,1
628289.1,9/19/18,1
635834.91,9/20/18,1
635834.91,9/20/18,1
660741.86,9/21/18,1
660741.86,9/21/18,1
669273.98,9/22/18,1
669273.98,9/22/18,1
664749.33,9/23/18,1
664749.33,9/23/18,1
657701.98,9/24/18,1
657701.98,9/24/18,1
652168.96,9/25/18,1
652168.96,9/25/18,1
640794.84,9/26/18,1
640794.84,9/26/18,1
647416.63,9/27/18,1
647416.63,9/27/18,1
662335.68,9/28/18,0
662335.68,9/28/18,0
649348.71,9/29/18,0
649348.71,9/29/18,0
649348.71,9/30/18,0
649348.71,9/30/18,0
649348.71,10/1/18,2
649348.71,10/1/18,2
651217.17,10/2/18,2
651217.17,10/2/18,2
649325.2,10/3/18,2
649325.2,10/3/18,2
650541.47,10/4/18,2
650541.47,10/4/18,2
650730.67,10/5/18,0
650730.67,10/5/18,0
644287.79,10/6/18,0
644287.79,10/6/18,0
644287.79,10/7/18,0
644287.79,10/7/18,0
644287.79,10/8/18,0
644287.79,10/8/18,0
644287.79,10/9/18,0
644287.79,10/9/18,0
644287.79,10/10/18,2
644287.79,10/10/18,2
647005.58,10/11/18,2
647005.58,10/11/18,2
654626.57,10/12/18,2
654626.57,10/12/18,2
660100.8,10/13/18,2
660100.8,10/13/18,2
660100.8,10/14/18,2
660100.8,10/14/18,2
660100.8,10/15/18,2
660100.8,10/15/18,2
660503.32,10/16/18,2
660503.32,10/16/18,2
659617.78,10/17/18,2
659617.78,10/17/18,2
656370.81,10/18/18,2
656370.81,10/18/18,2
658973.75,10/19/18,2
658973.75,10/19/18,2
655995.13,10/20/18,2
655995.13,10/20/18,2
655995.13,10/21/18,2
655995.13,10/21/18,2
655995.13,10/22/18,2
655995.13,10/22/18,2
663320.94,10/23/18,2
663320.94,10/23/18,2
660422.82,10/24/18,2
660422.82,10/24/18,2
660556.99,10/25/18,2
660556.99,10/25/18,2
662193.89,10/26/18,2
662193.89,10/26/18,2
660556.99,10/27/18,2
660556.99,10/27/18,2
660556.99,10/28/18,2
660556.99,10/28/18,2
660556.99,10/29/18,2
660556.99,10/29/18,2
657658.87,10/30/18,2
657658.87,10/30/18,2
652050.47,10/31/18,2
652050.47,10/31/18,2
660744.83,11/1/18,2
660744.83,11/1/18,2
661254.68,11/2/18,2
661254.68,11/2/18,2
661335.18,11/3/18,2
661335.18,11/3/18,2
661335.18,11/4/18,2
661335.18,11/4/18,2
661335.18,11/5/18,2
661335.18,11/5/18,2
660986.33,11/6/18,2
660986.33,11/6/18,2
660100.79,11/7/18,2
660100.79,11/7/18,2
656987.99,11/8/18,0
656987.99,11/8/18,0
650483.16,11/9/18,0
650483.16,11/9/18,0
650483.16,11/10/18,0
650483.16,11/10/18,0
650483.16,11/11/18,0
650483.16,11/11/18,0
650483.16,11/12/18,0
650483.16,11/12/18,0
650483.16,11/13/18,0
650483.16,11/13/18,0
650483.16,11/14/18,0
650483.16,11/14/18,0
650483.16,11/15/18,0
650483.16,11/15/18,0
650483.16,11/16/18,0
650483.16,11/16/18,0
650483.16,11/17/18,0
650483.16,11/17/18,0
650483.16,11/18/18,0
650483.16,11/18/18,0
650483.16,11/19/18,0
650483.16,11/19/18,0
650483.16,11/20/18,0
650483.16,11/20/18,0
650483.16,11/21/18,0
650483.16,11/21/18,0
650483.16,11/22/18,0
650483.16,11/22/18,0
650483.16,11/23/18,0
650483.16,11/23/18,0
650483.16,11/24/18,0
650483.16,11/24/18,0
650483.16,11/25/18,1
650483.16,11/25/18,1
653911.52,11/26/18,0
653911.52,11/26/18,0
641089.73,11/27/18,1
641089.73,11/27/18,1
679900.38,11/28/18,1
679900.38,11/28/18,1
706465.34,11/29/18,1
706465.34,11/29/18,1
708948.48,11/30/18,2
708948.48,11/30/18,2
695507.264,12/1/18,2
695507.264,12/1/18,2
695507.264,12/2/18,2
695507.264,12/2/18,2
695507.264,12/3/18,2
695507.264,12/3/18,2
701160.42,12/4/18,2
701160.42,12/4/18,2
698673.03,12/5/18,2
698673.03,12/5/18,2
702432.38,12/6/18,2
702432.38,12/6/18,2
702856.37,12/7/18,2
702856.37,12/7/18,2
704015.27,12/8/18,2
704015.27,12/8/18,2
704015.27,12/9/18,2
704015.27,12/9/18,2
704015.27,12/10/18,2
704015.27,12/10/18,2
703987.0,12/11/18,2
703987.0,12/11/18,2
704241.39,12/12/18,2
704241.39,12/12/18,2
702545.44,12/13/18,2
702545.44,12/13/18,2
698362.11,12/14/18,2
698362.11,12/14/18,2
701923.6,12/15/18,2
701923.6,12/15/18,2
701923.6,12/16/18,2
701923.6,12/16/18,2
701923.6,12/17/18,1
701923.6,12/17/18,1
714451.287,12/18/18,1
714451.287,12/18/18,1
764974.07,12/19/18,1
764974.07,12/19/18,1
800090.23,12/20/18,1
800090.23,12/20/18,1
830692.7,12/21/18,0
830692.7,12/21/18,0
814404.61,12/22/18,1
814404.61,12/22/18,1
822220.71,12/23/18,1
822220.71,12/23/18,1
815624.88,12/24/18,0
815624.88,12/24/18,0
799632.24,12/25/18,0
799632.24,12/25/18,0
799632.24,12/26/18,0
799632.24,12/26/18,0
799632.24,12/27/18,0
799632.24,12/27/18,0
799632.24,12/28/18,1
799632.24,12/28/18,1
819211.2,12/29/18,0
819211.2,12/29/18,0
803148.24,12/30/18,0
803148.24,12/30/18,0
803148.24,12/31/18,0
803148.24,12/31/18,0
803148.24,1/1/19,1
803148.24,1/1/19,1
809142.06,1/2/19,1
809142.06,1/2/19,1
811223.21,1/3/19,1
811223.21,1/3/19,1
802163.97,1/4/19,1
802163.97,1/4/19,1
809297.34,1/5/19,1
809297.34,1/5/19,1
822693.23,1/6/19,1
822693.23,1/6/19,1
846959.15,1/7/19,1
846959.15,1/7/19,1
846152.64,1/8/19,1
846152.64,1/8/19,1
846548.9,1/9/19,0
846548.9,1/9/19,0
829949.9,1/10/19,0
829949.9,1/10/19,0
829949.9,1/11/19,0
829949.9,1/11/19,0
829949.9,1/12/19,0
829949.9,1/12/19,0
829949.9,1/13/19,0
829949.9,1/13/19,0
829949.9,1/14/19,1
829949.9,1/14/19,1
842432.97,1/15/19,1
842432.97,1/15/19,1
834251.38,1/16/19,1
834251.38,1/16/19,1
834288.05,1/17/19,1
834288.05,1/17/19,1
836814.12,1/18/19,1
836814.12,1/18/19,1
850205.45,1/19/19,1
850205.45,1/19/19,1
853305.53,1/20/19,0
853305.53,1/20/19,0
836574.05,1/21/19,0
836574.05,1/21/19,0
836574.05,1/22/19,0
836574.05,1/22/19,0
836574.05,1/23/19,0
836574.05,1/23/19,0
836574.05,1/24/19,0
836574.05,1/24/19,0
836574.05,1/25/19,0
836574.05,1/25/19,0
836574.05,1/26/19,0
836574.05,1/26/19,0
836574.05,1/27/19,0
836574.05,1/27/19,0
836574.05,1/28/19,0
836574.05,1/28/19,0
836574.05,1/29/19,0
836574.05,1/29/19,0
836574.05,1/30/19,0
836574.05,1/30/19,0
836574.05,1/31/19,0
836574.05,1/31/19,0
836574.05,2/1/19,0
836574.05,2/1/19,0
836574.05,2/2/19,0
836574.05,2/2/19,0
836574.05,2/3/19,0
836574.05,2/3/19,0
836574.05,2/4/19,0
836574.05,2/4/19,0
836574.05,2/5/19,0
836574.05,2/5/19,0
836574.05,2/6/19,0
836574.05,2/6/19,0
836574.05,2/7/19,0
836574.05,2/7/19,0
836574.05,2/8/19,1
836574.05,2/8/19,1
884513.28,2/9/19,1
884513.28,2/9/19,1
885310.56,2/10/19,1
885310.56,2/10/19,1
890603.99,2/11/19,1
890603.99,2/11/19,1
876876.33,2/12/19,1
876876.33,2/12/19,1
877589.05,2/13/19,1
877589.05,2/13/19,1
873259.6,2/14/19,1
873259.6,2/14/19,1
869831.31,2/15/19,1
869831.31,2/15/19,1
871737.53,2/16/19,1
871737.53,2/16/19,1
874479.68,2/17/19,1
874479.68,2/17/19,1
886847.13,2/18/19,1
886847.13,2/18/19,1
944845.39,2/19/19,1
944845.39,2/19/19,1
948645.74,2/20/19,1
948645.74,2/20/19,1
963298.72,2/21/19,1
963298.72,2/21/19,1
953079.08,2/22/19,1
953079.08,2/22/19,1
962404.8,2/23/19,1
962404.8,2/23/19,1
1000123.24,2/24/19,0
1000123.24,2/24/19,0
980512.98,2/25/19,1
980512.98,2/25/19,1
982070.22,2/26/19,1
982070.22,2/26/19,1
977762.55,2/27/19,1
977762.55,2/27/19,1
978216.8,2/28/19,1
978216.8,2/28/19,1
982516.82,3/1/19,1
982516.82,3/1/19,1
978571.52,3/2/19,1
978571.52,3/2/19,1
977760.0,3/3/19,1
977760.0,3/3/19,1
973457.43,3/4/19,0
973457.43,3/4/19,0
954370.03,3/5/19,1
954370.03,3/5/19,1
971084.65,3/6/19,1
971084.65,3/6/19,1
972238.24,3/7/19,1
972238.24,3/7/19,1
974738.52,3/8/19,1
974738.52,3/8/19,1
972015.04,3/9/19,1
972015.04,3/9/19,1
990723.26,3/10/19,1
990723.26,3/10/19,1
985108.29,3/11/19,1
985108.29,3/11/19,1
973301.55,3/12/19,1
973301.55,3/12/19,1
