资金,日期(月/日/年),操作
15287474.33,7/15/19,1
15997802.35,7/16/19,0
15684119.95,7/17/19,1
15829096.8,7/18/19,1
17406855.71,7/19/19,1
17238637.56,7/20/19,1
17613573.73,7/21/19,1
17323163.86,7/22/19,0
16983493.98,7/23/19,0
16983493.98,7/24/19,0
16983493.98,7/25/19,0
16983493.98,7/26/19,0
16983493.98,7/27/19,0
16983493.98,7/28/19,0
16983493.98,7/29/19,0
16983493.98,7/30/19,0
16983493.98,7/31/19,1
17510987.85,8/1/19,1
18070922.03,8/2/19,1
18283421.63,8/3/19,1
18778327.95,8/4/19,1
19065978.57,8/5/19,1
20468566.21,8/6/19,2
20425742.743,8/7/19,1
20687220.8,8/8/19,1
20748776.63,8/9/19,1
20507032.93,8/10/19,0
20104934.25,8/11/19,1
20207968.19,8/12/19,1
19892484.02,8/13/19,2
19504495.049,8/14/19,2
19535428.99,8/15/19,2
19530273.33,8/16/19,0
19336904.29,8/17/19,0
19336904.29,8/18/19,0
19336904.29,8/19/19,1
20059575.69,8/20/19,1
19771652.21,8/21/19,0
19383972.75,8/22/19,0
19383972.75,8/23/19,2
19564075.32,8/24/19,2
19564075.32,8/25/19,2
19564075.32,8/26/19,2
19564075.32,8/27/19,2
19617677.27,8/28/19,2
19656602.5,8/29/19,2
19506006.53,8/30/19,2
19474738.72,8/31/19,2
19474738.72,9/1/19,2
19474738.72,9/2/19,1
20101305.571,9/3/19,1
20555424.65,9/4/19,1
20483566.81,9/5/19,1
20471258.28,9/6/19,0
20069861.06,9/7/19,0
20069861.06,9/8/19,0
20069861.06,9/9/19,0
20069861.06,9/10/19,0
20069861.06,9/11/19,2
20198413.99,9/12/19,1
20113599.217,9/13/19,1
20005002.89,9/14/19,1
20000042.13,9/15/19,1
19901791.99,9/16/19,1
19815316.42,9/17/19,1
19670025.89,9/18/19,1
19606771.33,9/19/19,1
19835101.57,9/20/19,1
19636728.94,9/21/19,1
19262992.35,9/22/19,1
19366376.98,9/23/19,0
18986644.1,9/24/19,0
18986644.1,9/25/19,0
18986644.1,9/26/19,0
18986644.1,9/27/19,0
18986644.1,9/28/19,0
18986644.1,9/29/19,0
18986644.1,9/30/19,1
19194269.38,10/1/19,1
19229341.37,10/2/19,1
19365909.59,10/3/19,1
19028913.47,10/4/19,1
18842486.64,10/5/19,1
18824488.56,10/6/19,0
18455380.94,10/7/19,1
18880455.0,10/8/19,1
18829828.28,10/9/19,1
19744695.83,10/10/19,1
19742350.72,10/11/19,0
19355245.8,10/12/19,0
19355245.8,10/13/19,0
19355245.8,10/14/19,0
19355245.8,10/15/19,0
19355245.8,10/16/19,0
19355245.8,10/17/19,0
19355245.8,10/18/19,0
19355245.8,10/19/19,0
19355245.8,10/20/19,1
19621808.67,10/21/19,1
19601450.39,10/22/19,0
19217108.23,10/23/19,0
19217108.23,10/24/19,2
19241703.08,10/25/19,1
21785416.581,10/26/19,1
23276045.74,10/27/19,1
24009382.7,10/28/19,0
23538610.49,10/29/19,1
23614246.37,10/30/19,2
23216087.285,10/31/19,2
23183052.05,11/1/19,2
23193039.45,11/2/19,2
23193039.45,11/3/19,2
23193039.45,11/4/19,1
23035779.63,11/5/19,1
22771962.9,11/6/19,1
22853045.09,11/7/19,1
22512817.87,11/8/19,0
22071390.07,11/9/19,0
22071390.07,11/10/19,1
22197943.44,11/11/19,0
21762689.65,11/12/19,0
21762689.65,11/13/19,0
21762689.65,11/14/19,0
21762689.65,11/15/19,0
21762689.65,11/16/19,0
21762689.65,11/17/19,0
21762689.65,11/18/19,0
21762689.65,11/19/19,0
21762689.65,11/20/19,0
21762689.65,11/21/19,0
21762689.65,11/22/19,0
21762689.65,11/23/19,0
21762689.65,11/24/19,0
21762689.65,11/25/19,1
22024322.01,11/26/19,1
22127428.05,11/27/19,1
23240034.31,11/28/19,1
22953295.72,11/29/19,1
23961714.84,11/30/19,0
23491877.29,12/1/19,0
23491877.29,12/2/19,2
23516367.87,12/3/19,2
23481347.22,12/4/19,2
23494877.93,12/5/19,1
23454712.048,12/6/19,1
23934273.42,12/7/19,1
23799937.88,12/8/19,1
23855625.6,12/9/19,0
23387868.24,12/10/19,0
23387868.24,12/11/19,0
23387868.24,12/12/19,0
23387868.24,12/13/19,0
23387868.24,12/14/19,0
23387868.24,12/15/19,0
23387868.24,12/16/19,0
23387868.24,12/17/19,0
23387868.24,12/18/19,1
25260210.62,12/19/19,1
24797506.65,12/20/19,1
24933824.52,12/21/19,1
24770943.57,12/22/19,1
26058212.86,12/23/19,2
25801089.597,12/24/19,2
25801089.597,12/25/19,2
25801089.597,12/26/19,2
25801089.597,12/27/19,2
25856566.63,12/28/19,2
25856566.63,12/29/19,2
25856566.63,12/30/19,2
26067379.37,12/31/19,2
26067379.37,1/1/20,2
26067379.37,1/2/20,2
26436941.78,1/3/20,1
27078917.65,1/4/20,1
27158531.63,1/5/20,1
27172133.28,1/6/20,1
28678922.11,1/7/20,1
30180388.56,1/8/20,1
29726433.63,1/9/20,0
29143562.38,1/10/20,1
29912443.15,1/11/20,0
29325924.66,1/12/20,0
29325924.66,1/13/20,0
29325924.66,1/14/20,1
31365831.35,1/15/20,1
31264629.74,1/16/20,1
30938783.96,1/17/20,1
31571285.17,1/18/20,1
31608566.24,1/19/20,0
30988790.43,1/20/20,0
30988790.43,1/21/20,0
30988790.43,1/22/20,0
30988790.43,1/23/20,0
30988790.43,1/24/20,2
30991869.81,1/25/20,2
30991869.81,1/26/20,2
30991869.81,1/27/20,1
31166017.744,1/28/20,1
32882398.29,1/29/20,1
32511451.85,1/30/20,1
33291182.12,1/31/20,1
32700498.61,2/1/20,1
32855772.0,2/2/20,1
32633197.13,2/3/20,1
32099199.61,2/4/20,1
32099199.61,2/5/20,1
33685426.58,2/6/20,1
34178573.74,2/7/20,1
34360333.29,2/8/20,1
34709207.93,2/9/20,1
35603606.47,2/10/20,0
34905496.54,2/11/20,1
35681587.33,2/12/20,1
35955639.57,2/13/20,1
35567167.4,2/14/20,1
36005053.7,2/15/20,0
35299072.25,2/16/20,0
35299072.25,2/17/20,0
35299072.25,2/18/20,1
36307050.68,2/19/20,0
35595147.73,2/20/20,2
35771687.86,2/21/20,2
36388816.41,2/22/20,2
36388816.41,2/23/20,2
36388816.41,2/24/20,0
36028531.1,2/25/20,0
36028531.1,2/26/20,2
36044917.14,2/27/20,0
35688036.77,2/28/20,0
35688036.77,2/29/20,0
35688036.77,3/1/20,1
36540655.34,3/2/20,1
36540655.34,3/3/20,2
36055010.153,3/4/20,2
36444799.98,3/5/20,2
36972937.75,3/6/20,2
36728083.86,3/7/20,2
36728083.86,3/8/20,2
36728083.86,3/9/20,0
36364439.47,3/10/20,0
36364439.47,3/11/20,0
36364439.47,3/12/20,0
36364439.47,3/13/20,1
41399822.21,3/14/20,0
40588060.99,3/15/20,1
41195426.33,3/16/20,2
41299441.131,3/17/20,1
42739094.834,3/18/20,1
43158858.72,3/19/20,1
49420775.37,3/20/20,1
49669985.25,3/21/20,1
49378096.99,3/22/20,0
48409899.01,3/23/20,1
52999675.33,3/24/20,1
55170554.47,3/25/20,1
54599733.81,3/26/20,1
55131918.32,3/27/20,0
54050900.31,3/28/20,0
54050900.31,3/29/20,0
54050900.31,3/30/20,1
57671976.41,3/31/20,1
57878973.87,4/1/20,1
59901138.23,4/2/20,1
61307892.58,4/3/20,2
60821080.402,4/4/20,2
60821080.402,4/5/20,2
60821080.402,4/6/20,1
63978872.34,4/7/20,1
62779573.43,4/8/20,1
64169069.91,4/9/20,2
64570546.056,4/10/20,2
64570546.056,4/11/20,2
64570546.056,4/12/20,2
64570546.056,4/13/20,2
64570546.056,4/14/20,0
63931233.72,4/15/20,0
63931233.72,4/16/20,1
67299825.47,4/17/20,1
66567617.54,4/18/20,1
68691663.99,4/19/20,1
67467974.02,4/20/20,0
66145072.57,4/21/20,2
66599810.81,4/22/20,2
67600433.5,4/23/20,1
68821583.106,4/24/20,1
69092908.17,4/25/20,1
69483513.18,4/26/20,1
70861767.17,4/27/20,1
71702893.26,4/28/20,1
71469763.55,4/29/20,1
80786668.52,4/30/20,1
79416605.82,5/1/20,1
81219518.51,5/2/20,1
82592342.32,5/3/20,1
81949279.84,5/4/20,1
81783429.18,5/5/20,1
83118241.71,5/6/20,1
84405195.01,5/7/20,1
92059819.82,5/8/20,1
90396895.4,5/9/20,0
88624407.25,5/10/20,0
88624407.25,5/11/20,0
88624407.25,5/12/20,1
88875823.79,5/13/20,1
93830549.66,5/14/20,1
98714493.73,5/15/20,0
96778915.42,5/16/20,0
96778915.42,5/17/20,1
97749250.66,5/18/20,1
98254404.04,5/19/20,1
98925347.2,5/20/20,0
96985634.51,5/21/20,0
96985634.51,5/22/20,0
96985634.51,5/23/20,0
96985634.51,5/24/20,0
96985634.51,5/25/20,0
96985634.51,5/26/20,0
96985634.51,5/27/20,1
98897808.19,5/28/20,1
102894240.75,5/29/20,1
101354140.56,5/30/20,1
104280148.12,5/31/20,0
102235439.33,6/1/20,1
108220895.67,6/2/20,0
106098917.32,6/3/20,0
106098917.32,6/4/20,0
106098917.32,6/5/20,0
106098917.32,6/6/20,0
106098917.32,6/7/20,0
106098917.32,6/8/20,2
106487112.09,6/9/20,2
107018460.1,6/10/20,2
108025224.74,6/11/20,2
107730031.4,6/12/20,0
106663397.43,6/13/20,0
106663397.43,6/14/20,0
106663397.43,6/15/20,0
106663397.43,6/16/20,0
106663397.43,6/17/20,0
106663397.43,6/18/20,0
106663397.43,6/19/20,2
107257105.7,6/20/20,2
107257105.7,6/21/20,2
107257105.7,6/22/20,1
108699151.88,6/23/20,1
107909471.09,6/24/20,0
105793599.11,6/25/20,0
105793599.11,6/26/20,2
106184628.98,6/27/20,2
106184628.98,6/28/20,2
106184628.98,6/29/20,2
105974849.01,6/30/20,2
106151663.56,7/1/20,2
106535261.23,7/2/20,2
106262547.26,7/3/20,2
107161604.29,7/4/20,2
107161604.29,7/5/20,2
107161604.29,7/6/20,2
107260500.56,7/7/20,2
108552145.83,7/8/20,2
108612082.97,7/9/20,2
108072648.75,7/10/20,2
108336372.15,7/11/20,2
108336372.15,7/12/20,2
108336372.15,7/13/20,2
108000724.19,7/14/20,2
108162554.46,7/15/20,2
108348359.58,7/16/20,2
108327381.58,7/17/20,2
108824859.8,7/18/20,2
108824859.8,7/19/20,2
108824859.8,7/20/20,2
110437168.74,7/21/20,2
111027549.52,7/22/20,2
112579921.33,7/23/20,2
114006425.15,7/24/20,2
116077253.18,7/25/20,2
116077253.18,7/26/20,2
116077253.18,7/27/20,1
125209739.092,7/28/20,1
123991250.49,7/29/20,1
125893140.44,7/30/20,1
126032156.54,7/31/20,1
128628219.87,8/1/20,1
134068783.96,8/2/20,0
131439984.27,8/3/20,0
131439984.27,8/4/20,2
134760791.79,8/5/20,1
137334466.013,8/6/20,1
137599310.68,8/7/20,1
135643480.73,8/8/20,1
137536898.04,8/9/20,1
136560502.47,8/10/20,1
139002893.92,8/11/20,0
136277346.98,8/12/20,0
136277346.98,8/13/20,0
136277346.98,8/14/20,2
136877663.26,8/15/20,2
136877663.26,8/16/20,2
136877663.26,8/17/20,2
139368429.47,8/18/20,0
137988544.03,8/19/20,0
137988544.03,8/20/20,0
137988544.03,8/21/20,2
138013854.32,8/22/20,2
138013854.32,8/23/20,2
138013854.32,8/24/20,0
136647380.51,8/25/20,2
136837705.23,8/26/20,2
136193496.58,8/27/20,2
138565033.93,8/28/20,2
139626916.33,8/29/20,2
139626916.33,8/30/20,2
139626916.33,8/31/20,2
139626916.33,9/1/20,1
138625791.228,9/2/20,0
135907638.46,9/3/20,0
135907638.46,9/4/20,1
136909882.17,9/5/20,0
134225374.68,9/6/20,0
134225374.68,9/7/20,0
134225374.68,9/8/20,2
135417405.31,9/9/20,2
136742231.51,9/10/20,2
135431314.25,9/11/20,2
136217169.16,9/12/20,2
136217169.16,9/13/20,2
136217169.16,9/14/20,1
136651741.474,9/15/20,1
138072455.45,9/16/20,1
140156672.81,9/17/20,1
140098553.86,9/18/20,1
139943655.33,9/19/20,1
141859276.52,9/20/20,1
139788244.73,9/21/20,0
137047298.75,9/22/20,0
137047298.75,9/23/20,0
137047298.75,9/24/20,1
140897274.1,9/25/20,1
140377529.45,9/26/20,1
140896880.26,9/27/20,1
141446163.32,9/28/20,1
140370834.09,9/29/20,1
142319974.99,9/30/20,1
141494475.02,10/1/20,1
139411295.4,10/2/20,1
138831292.4,10/3/20,1
138525537.09,10/4/20,1
140123105.33,10/5/20,1
141634158.86,10/6/20,1
139207808.61,10/7/20,1
140088184.37,10/8/20,1
143403049.85,10/9/20,1
145239550.97,10/10/20,1
148383487.54,10/11/20,1
149354185.18,10/12/20,1
151499723.66,10/13/20,1
150031993.12,10/14/20,1
150072427.91,10/15/20,1
151023039.43,10/16/20,1
148710379.22,10/17/20,1
149221590.55,10/18/20,1
151081722.39,10/19/20,1
154363242.29,10/20/20,1
156559586.82,10/21/20,1
168455030.82,10/22/20,1
170538341.72,10/23/20,1
169937990.04,10/24/20,1
172352787.49,10/25/20,1
171149064.66,10/26/20,1
171668940.59,10/27/20,1
179218956.97,10/28/20,0
175704859.77,10/29/20,0
175704859.77,10/30/20,0
175704859.77,10/31/20,0
175704859.77,11/1/20,0
175704859.77,11/2/20,0
175704859.77,11/3/20,1
177946257.98,11/4/20,1
179624801.13,11/5/20,1
197844125.75,11/6/20,1
197899704.97,11/7/20,0
194019318.6,11/8/20,1
198556369.98,11/9/20,1
196478979.12,11/10/20,1
196331701.89,11/11/20,1
201351304.75,11/12/20,1
208874364.2,11/13/20,1
209435273.83,11/14/20,1
206253111.46,11/15/20,1
204677668.07,11/16/20,1
214380661.27,11/17/20,1
226616207.61,11/18/20,1
228138072.34,11/19/20,1
228421603.44,11/20/20,1
239533151.48,11/21/20,1
239690811.18,11/22/20,1
236134239.07,11/23/20,1
235834685.64,11/24/20,1
245750711.71,11/25/20,0
240932070.3,11/26/20,0
240932070.3,11/27/20,0
240932070.3,11/28/20,1
244388218.36,11/29/20,1
250716637.27,11/30/20,1
271639505.44,12/1/20,0
266313240.63,12/2/20,1
267127386.49,12/3/20,1
270289100.44,12/4/20,0
264989314.16,12/5/20,1
266536070.1,12/6/20,1
269633472.52,12/7/20,1
266902721.28,12/8/20,0
261669334.59,12/9/20,0
261669334.59,12/10/20,0
261669334.59,12/11/20,0
261669334.59,12/12/20,1
267552896.12,12/13/20,1
272690110.25,12/14/20,1
274285315.98,12/15/20,1
276606908.76,12/16/20,1
304207197.81,12/17/20,1
325094987.51,12/18/20,1
329411049.89,12/19/20,1
339643502.79,12/20/20,1
334245899.18,12/21/20,0
327692058.02,12/22/20,1
336514176.7,12/23/20,0
329915859.51,12/24/20,0
329915859.51,12/25/20,1
336786165.93,12/26/20,1
360648691.31,12/27/20,1
357966930.96,12/28/20,1
368742934.99,12/29/20,1
373375698.84,12/30/20,1
393563845.66,12/31/20,1
395281901.66,1/1/21,1
400889962.69,1/2/21,1
439101399.39,1/3/21,1
450084846.71,1/4/21,0
441259653.64,1/5/21,1
459773095.69,1/6/21,1
497770407.92,1/7/21,1
533227444.78,1/8/21,1
549219255.36,1/9/21,1
543418795.64,1/10/21,0
532763525.14,1/11/21,0
532763525.14,1/12/21,0
532763525.14,1/13/21,1
574243726.72,1/14/21,1
601353931.74,1/15/21,0
589562678.18,1/16/21,0
589562678.18,1/17/21,0
589562678.18,1/18/21,1
591556688.98,1/19/21,1
581670267.93,1/20/21,1
573900427.86,1/21/21,0
562647478.29,1/22/21,1
591099569.59,1/23/21,0
579509381.95,1/24/21,0
579509381.95,1/25/21,0
579509381.95,1/26/21,0
579509381.95,1/27/21,0
579509381.95,1/28/21,1
623879367.87,1/29/21,1
640896023.87,1/30/21,1
640967744.51,1/31/21,0
628399749.52,2/1/21,0
628399749.52,2/2/21,1
652958081.64,2/3/21,1
692407749.56,2/4/21,1
680018151.11,2/5/21,1
703477819.75,2/6/21,1
722676220.75,2/7/21,1
715414037.11,2/8/21,1
852075262.88,2/9/21,1
856215420.61,2/10/21,0
839426882.95,2/11/21,1
880460430.01,2/12/21,1
870521701.6,2/13/21,1
865273235.87,2/14/21,1
893425081.1,2/15/21,1
879332104.32,2/16/21,1
901488768.04,2/17/21,1
955734405.65,2/18/21,1
946380653.51,2/19/21,1
1025386374.28,2/20/21,1
1026939587.12,2/21/21,1
1054201681.62,2/22/21,0
1033531060.41,2/23/21,0
1033531060.41,2/24/21,1
1049426452.33,2/25/21,0
1028849463.07,2/26/21,0
1028849463.07,2/27/21,0
1028849463.07,2/28/21,0
1028849463.07,3/1/21,1
1109389667.96,3/2/21,0
1087636929.37,3/3/21,1
1113095952.07,3/4/21,0
1091270541.25,3/5/21,0
1091270541.25,3/6/21,0
1091270541.25,3/7/21,1
1119953023.71,3/8/21,1
1144677275.25,3/9/21,1
1201193758.6,3/10/21,1
1225613342.61,3/11/21,1
1264282699.74,3/12/21,1
1253104553.14,3/13/21,1
1340771978.17,3/14/21,0
1314482331.54,3/15/21,0
1314482331.54,3/16/21,1
1314541632.52,3/17/21,1
1361708287.87,3/18/21,0
1335008125.36,3/19/21,0
1335008125.36,3/20/21,0
1335008125.36,3/21/21,0
1335008125.36,3/22/21,0
1335008125.36,3/23/21,0
1335008125.36,3/24/21,0
1335008125.36,3/25/21,0
1335008125.36,3/26/21,1
1401962678.7,3/27/21,1
1422058985.69,3/28/21,1
1420016924.35,3/29/21,1
1466956333.86,3/30/21,1
1495020294.8,3/31/21,1
1495150628.31,4/1/21,1
1495193139.43,4/2/21,1
1502687316.18,4/3/21,0
1473222859.0,4/4/21,0
1473222859.0,4/5/21,0
1473222859.0,4/6/21,0
1473222859.0,4/7/21,2
1473281186.0,4/8/21,1
1484093263.623,4/9/21,1
1485473593.37,4/10/21,1
1528205779.68,4/11/21,1
1533085637.76,4/12/21,1
1529758682.59,4/13/21,1
1624858007.36,4/14/21,1
1609893484.21,4/15/21,1
1617141813.26,4/16/21,0
1585433150.25,4/17/21,0
1585433150.25,4/18/21,0
1585433150.25,4/19/21,0
1585433150.25,4/20/21,2
1587703631.78,4/21/21,2
1578476903.41,4/22/21,2
1573223407.35,4/23/21,2
1565762560.01,4/24/21,2
1565762560.01,4/25/21,2
1565762560.01,4/26/21,1
1674450394.735,4/27/21,1
1705885307.26,4/28/21,1
1700081671.93,4/29/21,0
1666746737.19,4/30/21,1
1762526019.97,5/1/21,1
1764382574.63,5/2/21,0
1729786837.87,5/3/21,0
1729786837.87,5/4/21,0
1729786837.87,5/5/21,1
1830652632.68,5/6/21,2
1800270404.56,5/7/21,2
1804093363.14,5/8/21,2
1804093363.14,5/9/21,2
1804093363.14,5/10/21,2
1792967573.43,5/11/21,2
1794535966.69,5/12/21,2
1785811779.16,5/13/21,2
1801789785.53,5/14/21,2
1817081619.84,5/15/21,2
1817081619.84,5/16/21,2
1817081619.84,5/17/21,2
1829873827.39,5/18/21,2
1851145161.02,5/19/21,2
1841195666.26,5/20/21,1
1972303798.544,5/21/21,0
1933631175.04,5/22/21,0
1933631175.04,5/23/21,0
1933631175.04,5/24/21,1
2112484877.82,5/25/21,1
2095134380.04,5/26/21,1
2141800559.01,5/27/21,0
2099804469.62,5/28/21,0
2099804469.62,5/29/21,0
2099804469.62,5/30/21,1
2120241647.42,5/31/21,1
2216849368.19,6/1/21,1
2178353631.98,6/2/21,1
2233170989.95,6/3/21,1
2328435905.29,6/4/21,0
2282780299.3,6/5/21,0
2282780299.3,6/6/21,0
2282780299.3,6/7/21,0
2282780299.3,6/8/21,0
2282780299.3,6/9/21,1
2498161976.39,6/10/21,1
2455757594.43,6/11/21,1
2496477282.18,6/12/21,0
2447526747.24,6/13/21,1
2641005948.43,6/14/21,1
2739636317.08,6/15/21,1
2716838125.52,6/16/21,0
2663566789.73,6/17/21,0
2663566789.73,6/18/21,0
2663566789.73,6/19/21,0
2663566789.73,6/20/21,0
2663566789.73,6/21/21,0
2663566789.73,6/22/21,1
2674058530.95,6/23/21,1
2775183360.3,6/24/21,1
2854687500.55,6/25/21,0
2798713235.83,6/26/21,0
2798713235.83,6/27/21,1
2955721919.26,6/28/21,1
2939701302.34,6/29/21,1
3058378258.14,6/30/21,2
3000202289.578,7/1/21,2
3008033297.52,7/2/21,2
3016790553.71,7/3/21,2
3016790553.71,7/4/21,2
3016790553.71,7/5/21,2
3047946176.7,7/6/21,2
3039188920.51,7/7/21,2
3044325388.08,7/8/21,2
3041462438.94,7/9/21,1
3037401707.801,7/10/21,1
3010192331.18,7/11/21,1
3074146715.76,7/12/21,2
3020325852.836,7/13/21,2
3035894971.96,7/14/21,2
3036810802.5,7/15/21,2
3037726633.04,7/16/21,2
3022074256.59,7/17/21,2
3022074256.59,7/18/21,2
3022074256.59,7/19/21,2
3035645200.0,7/20/21,0
3005589306.93,7/21/21,1
3176908950.5,7/22/21,1
3194696560.85,7/23/21,1
3321675746.27,7/24/21,1
3390688667.47,7/25/21,1
3498094854.3,7/26/21,1
3691266937.73,7/27/21,1
3897779481.64,7/28/21,1
3956789283.03,7/29/21,1
3957125588.85,7/30/21,1
4175548304.38,7/31/21,1
4120642423.1,8/1/21,0
4039845512.84,8/2/21,0
4039845512.84,8/3/21,0
4039845512.84,8/4/21,1
4128053660.49,8/5/21,1
4245597367.66,8/6/21,1
4447476654.46,8/7/21,1
4635256221.22,8/8/21,1
4550307926.35,8/9/21,1
4811731711.04,8/10/21,1
4736431084.96,8/11/21,1
4736751981.59,8/12/21,2
4668399154.218,8/13/21,1
4881018187.186,8/14/21,1
4807366149.09,8/15/21,1
4801674312.57,8/16/21,0
4707523835.85,8/17/21,0
4707523835.85,8/18/21,0
4707523835.85,8/19/21,1
4816904280.92,8/20/21,1
5084173095.19,8/21/21,1
5043385509.72,8/22/21,1
5084990434.16,8/23/21,1
5104348896.5,8/24/21,0
5004263624.02,8/25/21,1
5032277364.16,8/26/21,0
4933605258.98,8/27/21,1
5052542681.78,8/28/21,1
5036145070.51,8/29/21,1
5026786041.96,8/30/21,0
4928221609.76,8/31/21,0
4928221609.76,9/1/21,1
5006477740.21,9/2/21,1
5054249709.01,9/3/21,1
5126619246.82,9/4/21,1
5117607890.99,9/5/21,1
5304257199.58,9/6/21,1
5397325703.91,9/7/21,0
5291495788.15,9/8/21,0
5291495788.15,9/9/21,0
