资金,日期(月/日/年),操作
709997.8,8/30/19,2
708859.69,8/31/19,2
708859.69,9/1/19,2
708859.69,9/2/19,2
714387.68,9/3/19,2
718220.11,9/4/19,0
711109.02,9/5/19,0
711109.02,9/6/19,0
711109.02,9/7/19,0
711109.02,9/8/19,0
711109.02,9/9/19,0
711109.02,9/10/19,0
711109.02,9/11/19,2
715663.87,9/12/19,2
709948.76,9/13/19,2
707162.05,9/14/19,2
707162.05,9/15/19,2
707162.05,9/16/19,2
709476.43,9/17/19,2
710137.68,9/18/19,2
708815.18,9/19/19,2
709381.97,9/20/19,2
718922.9,9/21/19,2
718922.9,9/22/19,2
718922.9,9/23/19,2
718238.03,9/24/19,2
722063.85,9/25/19,0
714914.7,9/26/19,0
714914.7,9/27/19,0
714914.7,9/28/19,0
714914.7,9/29/19,0
714914.7,9/30/19,0
714914.7,10/1/19,2
717035.88,10/2/19,2
728805.53,10/3/19,0
721589.63,10/4/19,0
721589.63,10/5/19,0
721589.63,10/6/19,0
721589.63,10/7/19,0
721589.63,10/8/19,0
721589.63,10/9/19,0
721589.63,10/10/19,0
721589.63,10/11/19,0
721589.63,10/12/19,0
721589.63,10/13/19,0
721589.63,10/14/19,0
721589.63,10/15/19,0
721589.63,10/16/19,0
721589.63,10/17/19,0
721589.63,10/18/19,0
721589.63,10/19/19,0
721589.63,10/20/19,0
721589.63,10/21/19,0
721589.63,10/22/19,0
721589.63,10/23/19,0
721589.63,10/24/19,2
722513.15,10/25/19,1
787447.418,10/26/19,1
841327.14,10/27/19,1
867834.06,10/28/19,1
837598.33,10/29/19,1
857095.55,10/30/19,1
832679.27,10/31/19,1
831167.39,11/1/19,1
840708.39,11/2/19,1
845086.84,11/3/19,1
836453.51,11/4/19,1
855705.42,11/5/19,1
845905.47,11/6/19,1
848917.41,11/7/19,1
836279.06,11/8/19,1
796465.07,11/9/19,1
800405.58,11/10/19,1
821094.86,11/11/19,1
792082.98,11/12/19,1
799688.71,11/13/19,1
796136.16,11/14/19,1
784315.53,11/15/19,1
768448.99,11/16/19,1
770721.35,11/17/19,1
772650.27,11/18/19,1
742854.29,11/19/19,1
737839.84,11/20/19,1
734297.29,11/21/19,0
692733.29,11/22/19,0
692733.29,11/23/19,0
692733.29,11/24/19,0
692733.29,11/25/19,0
692733.29,11/26/19,0
692733.29,11/27/19,0
692733.29,11/28/19,0
692733.29,11/29/19,0
692733.29,11/30/19,0
692733.29,12/1/19,0
692733.29,12/2/19,2
693455.47,12/3/19,2
692422.77,12/4/19,2
692821.77,12/5/19,0
685962.15,12/6/19,0
685962.15,12/7/19,0
685962.15,12/8/19,0
685962.15,12/9/19,0
685962.15,12/10/19,0
685962.15,12/11/19,0
685962.15,12/12/19,0
685962.15,12/13/19,0
685962.15,12/14/19,0
685962.15,12/15/19,0
685962.15,12/16/19,0
685962.15,12/17/19,0
685962.15,12/18/19,1
712919.98,12/19/19,1
699861.07,12/20/19,1
703708.37,12/21/19,1
699111.37,12/22/19,1
735442.02,12/23/19,1
716618.51,12/24/19,1
709631.51,12/25/19,1
703957.93,12/26/19,1
704122.35,12/27/19,1
708969.9,12/28/19,1
714562.24,12/29/19,1
722811.78,12/30/19,1
706588.7,12/31/19,1
701568.9,1/1/20,1
702290.21,1/2/20,1
679647.78,1/3/20,1
717036.42,1/4/20,1
719144.56,1/5/20,1
719504.72,1/6/20,1
759403.75,1/7/20,1
799161.84,1/8/20,1
787141.34,1/9/20,1
765146.81,1/10/20,1
801039.98,1/11/20,1
785070.39,1/12/20,1
799993.74,1/13/20,1
793267.07,1/14/20,1
865415.53,1/15/20,1
862623.27,1/16/20,1
853632.85,1/17/20,1
871084.21,1/18/20,1
872112.83,1/19/20,1
851805.6,1/20/20,1
844280.31,1/21/20,1
853655.36,1/22/20,1
847458.18,1/23/20,1
820951.81,1/24/20,1
824872.52,1/25/20,1
815006.16,1/26/20,1
840556.34,1/27/20,1
870637.94,1/28/20,1
918585.87,1/29/20,1
908223.3,1/30/20,1
930005.45,1/31/20,1
913504.42,2/1/20,1
917842.06,2/2/20,1
911624.32,2/3/20,1
896706.84,2/4/20,1
896706.84,2/5/20,1
941018.87,2/6/20,1
954795.18,2/7/20,1
959872.72,2/8/20,1
969618.7,2/9/20,1
994604.16,2/10/20,1
964497.12,2/11/20,1
1005660.64,2/12/20,1
1013384.61,2/13/20,1
1002435.79,2/14/20,1
1014777.31,2/15/20,1
969329.98,2/16/20,1
972608.65,2/17/20,1
949732.31,2/18/20,1
996389.32,2/19/20,1
940022.54,2/20/20,1
940231.98,2/21/20,1
949012.96,2/22/20,1
946375.34,2/23/20,1
977670.54,2/24/20,1
945799.86,2/25/20,1
911094.84,2/26/20,1
859846.7,2/27/20,1
861725.82,2/28/20,1
852685.49,2/29/20,1
835246.85,3/1/20,1
872305.66,3/2/20,1
872305.66,3/3/20,1
856795.08,3/4/20,1
857241.37,3/5/20,1
887433.56,3/6/20,1
896095.13,3/7/20,1
870916.86,3/8/20,0
806404.5,3/9/20,0
806404.5,3/10/20,0
806404.5,3/11/20,0
806404.5,3/12/20,0
806404.5,3/13/20,1
867063.57,3/14/20,0
802836.64,3/15/20,0
802836.64,3/16/20,2
820801.63,3/17/20,0
812674.88,3/18/20,0
812674.88,3/19/20,1
861653.55,3/20/20,1
865998.54,3/21/20,1
860909.45,3/22/20,1
809833.61,3/23/20,1
904346.79,3/24/20,1
941389.05,3/25/20,1
931648.99,3/26/20,1
940729.79,3/27/20,1
885838.88,3/28/20,1
870798.33,3/29/20,1
818566.7,3/30/20,1
890873.72,3/31/20,1
894071.26,4/1/20,1
925308.15,4/2/20,1
947038.64,4/3/20,1
937658.81,4/4/20,1
955742.52,4/5/20,1
942633.85,4/6/20,1
1021322.05,4/7/20,1
1002177.13,4/8/20,1
1024358.26,4/9/20,1
1014436.0,4/10/20,1
955958.11,4/11/20,1
958511.69,4/12/20,1
961817.72,4/13/20,1
953791.18,4/14/20,1
955778.69,4/15/20,1
921264.98,4/16/20,1
989203.37,4/17/20,1
978441.05,4/18/20,1
1009661.25,4/19/20,1
991674.9,4/20/20,1
951368.34,4/21/20,1
953076.29,4/22/20,1
991807.03,4/23/20,1
1040014.96,4/24/20,1
1044115.16,4/25/20,1
1050017.89,4/26/20,1
1070845.73,4/27/20,1
1083556.62,4/28/20,1
1080033.62,4/29/20,1
1220828.41,4/30/20,1
1200124.36,5/1/20,1
1227369.54,5/2/20,1
1248115.32,5/3/20,1
1238397.52,5/4/20,1
1235891.23,5/5/20,1
1256062.59,5/6/20,1
1275510.71,5/7/20,1
1391185.53,5/8/20,1
1366055.82,5/9/20,1
1325108.08,5/10/20,0
1226951.93,5/11/20,0
1226951.93,5/12/20,0
1226951.93,5/13/20,2
1231300.88,5/14/20,2
1233967.42,5/15/20,2
1233505.22,5/16/20,2
1233505.22,5/17/20,2
1233505.22,5/18/20,2
1235816.22,5/19/20,2
1243175.87,5/20/20,0
1230867.2,5/21/20,0
1230867.2,5/22/20,0
1230867.2,5/23/20,0
1230867.2,5/24/20,0
1230867.2,5/25/20,0
1230867.2,5/26/20,0
1230867.2,5/27/20,2
1235041.18,5/28/20,2
1243203.59,5/29/20,2
1244569.98,5/30/20,2
1244569.98,5/31/20,2
1244569.98,6/1/20,2
1252876.22,6/2/20,0
1240471.5,6/3/20,0
1240471.5,6/4/20,0
1240471.5,6/5/20,0
1240471.5,6/6/20,0
1240471.5,6/7/20,0
1240471.5,6/8/20,2
1245010.14,6/9/20,2
1251222.48,6/10/20,2
1262993.22,6/11/20,2
1259541.92,6/12/20,0
1247071.21,6/13/20,0
1247071.21,6/14/20,0
1247071.21,6/15/20,0
1247071.21,6/16/20,0
1247071.21,6/17/20,0
1247071.21,6/18/20,0
1247071.21,6/19/20,2
1254012.64,6/20/20,2
1254012.64,6/21/20,2
1254012.64,6/22/20,2
1259030.54,6/23/20,2
1257002.03,6/24/20,2
1250240.32,6/25/20,2
1243870.08,6/26/20,2
1260952.3,6/27/20,2
1260952.3,6/28/20,2
1260952.3,6/29/20,2
1258461.14,6/30/20,2
1260560.83,7/1/20,2
1265116.09,7/2/20,2
1261877.59,7/3/20,2
1272553.98,7/4/20,2
1272553.98,7/5/20,2
1272553.98,7/6/20,2
1273728.38,7/7/20,2
1289066.79,7/8/20,2
1289778.55,7/9/20,2
1283372.72,7/10/20,2
1286504.46,7/11/20,2
1286504.46,7/12/20,2
1286504.46,7/13/20,2
1282518.61,7/14/20,2
1284440.36,7/15/20,2
1286646.81,7/16/20,2
1286397.69,7/17/20,2
1292305.29,7/18/20,2
1292305.29,7/19/20,2
1292305.29,7/20/20,2
1311451.61,7/21/20,2
1318462.44,7/22/20,2
1336897.0,7/23/20,2
1353836.87,7/24/20,2
1378428.14,7/25/20,2
1378428.14,7/26/20,2
1378428.14,7/27/20,1
1405030.802,7/28/20,1
1391357.63,7/29/20,1
1412699.53,7/30/20,1
1414259.49,7/31/20,1
1443391.0,8/1/20,1
1504441.84,8/2/20,1
1409531.26,8/3/20,1
1430500.35,8/4/20,1
1424352.13,8/5/20,1
1495101.18,8/6/20,1
1497984.43,8/7/20,1
1476692.15,8/8/20,1
1497304.97,8/9/20,1
1486675.37,8/10/20,1
1513264.63,8/11/20,1
1449568.48,8/12/20,1
1472558.13,8/13/20,1
1498555.73,8/14/20,1
1498167.65,8/15/20,1
1510840.72,8/16/20,1
1515934.12,8/17/20,1
1564248.28,8/18/20,1
1522998.47,8/19/20,1
1493029.72,8/20/20,1
1509802.45,8/21/20,1
1466156.71,8/22/20,1
1486596.48,8/23/20,1
1482725.85,8/24/20,1
1496838.0,8/25/20,1
1442566.48,8/26/20,1
1459103.81,8/27/20,1
1438063.47,8/28/20,1
1467677.22,8/29/20,1
1460919.52,8/30/20,1
1489693.49,8/31/20,1
1483559.27,9/1/20,1
1517109.81,9/2/20,1
1450205.94,9/3/20,0
1342783.28,9/4/20,0
1342783.28,9/5/20,0
1342783.28,9/6/20,0
1342783.28,9/7/20,0
1342783.28,9/8/20,2
1354708.29,9/9/20,2
1367961.78,9/10/20,2
1354847.44,9/11/20,2
1362709.09,9/12/20,2
1362709.09,9/13/20,2
1362709.09,9/14/20,2
1356204.1,9/15/20,2
1364865.83,9/16/20,0
1351352.31,9/17/20,0
1351352.31,9/18/20,0
1351352.31,9/19/20,0
1351352.31,9/20/20,0
1351352.31,9/21/20,0
1351352.31,9/22/20,0
1351352.31,9/23/20,0
1351352.31,9/24/20,0
1351352.31,9/25/20,0
1351352.31,9/26/20,0
1351352.31,9/27/20,0
1351352.31,9/28/20,2
1352075.01,9/29/20,2
1354192.17,9/30/20,2
1365029.15,10/1/20,2
1365782.71,10/2/20,2
1370483.52,10/3/20,2
1370483.52,10/4/20,2
1370483.52,10/5/20,2
1373210.71,10/6/20,0
1359614.56,10/7/20,0
1359614.56,10/8/20,2
1371686.04,10/9/20,2
1373290.77,10/10/20,2
1373290.77,10/11/20,2
1373290.77,10/12/20,0
1359693.83,10/13/20,0
1359693.83,10/14/20,0
1359693.83,10/15/20,0
1359693.83,10/16/20,0
1359693.83,10/17/20,0
1359693.83,10/18/20,0
1359693.83,10/19/20,0
1359693.83,10/20/20,2
1364491.87,10/21/20,0
1350982.05,10/22/20,0
1350982.05,10/23/20,0
1350982.05,10/24/20,0
1350982.05,10/25/20,0
1350982.05,10/26/20,0
1350982.05,10/27/20,0
1350982.05,10/28/20,0
1350982.05,10/29/20,0
1350982.05,10/30/20,0
1350982.05,10/31/20,0
1350982.05,11/1/20,0
1350982.05,11/2/20,0
1350982.05,11/3/20,0
1350982.05,11/4/20,2
1364567.18,11/5/20,1
1378876.225,11/6/20,1
1379263.58,11/7/20,1
1312410.41,11/8/20,1
1369962.53,11/9/20,1
1355629.33,11/10/20,1
1354613.17,11/11/20,1
1389246.5,11/12/20,1
1441152.71,11/13/20,1
1445022.77,11/14/20,1
1423067.07,11/15/20,1
1412197.12,11/16/20,1
1479144.04,11/17/20,1
1563564.6,11/18/20,1
1574064.88,11/19/20,1
1576021.14,11/20/20,1
1652686.54,11/21/20,1
1653774.33,11/22/20,1
1629235.35,11/23/20,1
1627168.55,11/24/20,1
1695585.31,11/25/20,1
1657316.28,11/26/20,0
1534552.11,11/27/20,0
1534552.11,11/28/20,0
1534552.11,11/29/20,0
1534552.11,11/30/20,2
1560908.03,12/1/20,2
1571123.0,12/2/20,2
1579527.72,12/3/20,2
1588708.26,12/4/20,2
1603319.55,12/5/20,2
1603319.55,12/6/20,2
1603319.55,12/7/20,2
1610388.14,12/8/20,0
1594443.7,12/9/20,0
1594443.7,12/10/20,0
1594443.7,12/11/20,0
1594443.7,12/12/20,0
1594443.7,12/13/20,0
1594443.7,12/14/20,2
1595468.32,12/15/20,2
1596589.07,12/16/20,2
1630039.03,12/17/20,2
1620555.79,12/18/20,2
1620771.32,12/19/20,2
1620771.32,12/20/20,2
1620771.32,12/21/20,2
1618271.19,12/22/20,2
1616460.75,12/23/20,2
1615857.27,12/24/20,2
1615857.27,12/25/20,2
1615857.27,12/26/20,2
1615857.27,12/27/20,2
1615857.27,12/28/20,2
1615857.27,12/29/20,2
1627323.36,12/30/20,2
1675256.81,12/31/20,2
1675256.81,1/1/21,2
1675256.81,1/2/21,2
1675256.81,1/3/21,2
1675256.81,1/4/21,2
1672799.79,1/5/21,2
1665558.05,1/6/21,2
1655342.02,1/7/21,0
1638952.5,1/8/21,0
1638952.5,1/9/21,0
1638952.5,1/10/21,0
1638952.5,1/11/21,0
1638952.5,1/12/21,0
1638952.5,1/13/21,0
1638952.5,1/14/21,0
1638952.5,1/15/21,0
1638952.5,1/16/21,0
1638952.5,1/17/21,0
1638952.5,1/18/21,0
1638952.5,1/19/21,2
1642095.0,1/20/21,2
1646959.55,1/21/21,2
1638645.59,1/22/21,2
1642316.11,1/23/21,2
1642316.11,1/24/21,2
1642316.11,1/25/21,2
1642094.99,1/26/21,2
1630066.29,1/27/21,2
1639530.05,1/28/21,2
1648463.13,1/29/21,2
1647711.34,1/30/21,2
1647711.34,1/31/21,2
1647711.34,2/1/21,0
1631397.37,2/2/21,0
1631397.37,2/3/21,0
1631397.37,2/4/21,0
1631397.37,2/5/21,2
1644182.17,2/6/21,2
1644182.17,2/7/21,2
1644182.17,2/8/21,1
1764198.529,2/9/21,1
1772770.61,2/10/21,1
1707650.1,2/11/21,1
1826947.34,2/12/21,1
1806324.57,2/13/21,1
1795434.05,2/14/21,1
1853848.87,2/15/21,1
1824606.07,2/16/21,1
1870580.94,2/17/21,1
1983140.14,2/18/21,1
1963731.19,2/19/21,1
2127667.34,2/20/21,1
2130890.24,2/21/21,1
2187458.84,2/22/21,1
2059438.46,2/23/21,0
1872216.78,2/24/21,0
1872216.78,2/25/21,0
1872216.78,2/26/21,0
1872216.78,2/27/21,0
1872216.78,2/28/21,0
1872216.78,3/1/21,0
1872216.78,3/2/21,0
1872216.78,3/3/21,0
1872216.78,3/4/21,0
1872216.78,3/5/21,0
1872216.78,3/6/21,0
1872216.78,3/7/21,0
1872216.78,3/8/21,2
1886478.27,3/9/21,2
1885709.13,3/10/21,2
1894554.23,3/11/21,0
1875796.27,3/12/21,2
1877759.38,3/13/21,2
1877759.38,3/14/21,2
1877759.38,3/15/21,2
1890124.17,3/16/21,2
1884295.83,3/17/21,2
1880210.55,3/18/21,2
1890342.05,3/19/21,2
1891376.99,3/20/21,2
1891376.99,3/21/21,2
1891376.99,3/22/21,2
1880537.37,3/23/21,2
1885221.83,3/24/21,2
1892629.81,3/25/21,2
1886638.06,3/26/21,0
1867958.48,3/27/21,0
1867958.48,3/28/21,0
1867958.48,3/29/21,0
1867958.48,3/30/21,0
1867958.48,3/31/21,2
1887742.56,4/1/21,2
1908084.97,4/2/21,2
1908084.97,4/3/21,2
1908084.97,4/4/21,2
1908084.97,4/5/21,2
1908084.97,4/6/21,2
1900866.7,4/7/21,2
1919951.38,4/8/21,2
1904311.79,4/9/21,2
1895179.58,4/10/21,2
1895179.58,4/11/21,2
1895179.58,4/12/21,2
1911694.11,4/13/21,2
1898132.51,4/14/21,2
1921810.63,4/15/21,2
1940676.57,4/16/21,2
1940731.25,4/17/21,2
1940731.25,4/18/21,2
1940731.25,4/19/21,2
1944395.07,4/20/21,2
1966651.41,4/21/21,2
1955222.48,4/22/21,2
1948715.1,4/23/21,2
1939473.52,4/24/21,2
1939473.52,4/25/21,2
1939473.52,4/26/21,2
1951285.24,4/27/21,2
1938215.79,4/28/21,2
1927771.17,4/29/21,2
1933239.56,4/30/21,2
1966159.26,5/1/21,2
1966159.26,5/2/21,2
1966159.26,5/3/21,2
1966159.26,5/4/21,2
1949207.25,5/5/21,2
1983001.89,5/6/21,2
2008593.95,5/7/21,2
2012859.29,5/8/21,2
2012859.29,5/9/21,2
2012859.29,5/10/21,2
2000446.05,5/11/21,2
2002195.93,5/12/21,2
1992462.2,5/13/21,2
2010289.15,5/14/21,2
2027350.52,5/15/21,2
2027350.52,5/16/21,2
2027350.52,5/17/21,2
2041623.02,5/18/21,2
2065355.83,5/19/21,2
2054255.0,5/20/21,2
2051630.17,5/21/21,2
2056278.3,5/22/21,2
2056278.3,5/23/21,2
2056278.3,5/24/21,1
2064329.671,5/25/21,1
2047374.69,5/26/21,1
2092977.09,5/27/21,1
2049229.08,5/28/21,1
1902345.05,5/29/21,1
1846806.54,5/30/21,1
1902076.94,5/31/21,1
1988744.1,6/1/21,1
1954209.43,6/2/21,1
2003386.29,6/3/21,1
2088848.81,6/4/21,1
1966088.95,6/5/21,1
1893857.17,6/6/21,1
1909090.48,6/7/21,1
1786425.5,6/8/21,1
1782977.9,6/9/21,1
1990226.98,6/10/21,1
1956444.4,6/11/21,1
1988884.82,6/12/21,1
1891966.0,6/13/21,1
2082358.17,6/14/21,1
2160125.41,6/15/21,1
2142149.68,6/16/21,1
2042810.39,6/17/21,1
2029120.72,6/18/21,1
1904487.81,6/19/21,1
1893526.16,6/20/21,1
1897160.32,6/21/21,0
1724691.2,6/22/21,0
1724691.2,6/23/21,0
1724691.2,6/24/21,0
1724691.2,6/25/21,0
1724691.2,6/26/21,0
1724691.2,6/27/21,0
1724691.2,6/28/21,0
1724691.2,6/29/21,0
1724691.2,6/30/21,2
1725387.07,7/1/21,2
1729890.61,7/2/21,2
1734926.82,7/3/21,2
1734926.82,7/4/21,2
1734926.82,7/5/21,2
1752844.11,7/6/21,2
1747807.9,7/7/21,2
1750761.83,7/8/21,2
1749115.38,7/9/21,2
1735943.75,7/10/21,2
1735943.75,7/11/21,2
1735943.75,7/12/21,2
1756718.13,7/13/21,2
1765773.63,7/14/21,2
1766306.31,7/15/21,2
1766838.99,7/16/21,2
1757735.07,7/17/21,2
1757735.07,7/18/21,2
1757735.07,7/19/21,2
1765628.36,7/20/21,0
1748146.89,7/21/21,0
1748146.89,7/22/21,0
1748146.89,7/23/21,0
1748146.89,7/24/21,0
1748146.89,7/25/21,0
1748146.89,7/26/21,0
1748146.89,7/27/21,0
1748146.89,7/28/21,2
1762341.58,7/29/21,2
1758921.52,7/30/21,2
1745144.95,7/31/21,2
1745144.95,8/1/21,2
1745144.95,8/2/21,2
1746301.03,8/3/21,2
1762148.91,8/4/21,0
1744701.89,8/5/21,0
1744701.89,8/6/21,0
1744701.89,8/7/21,0
1744701.89,8/8/21,0
1744701.89,8/9/21,0
1744701.89,8/10/21,2
1747725.53,8/11/21,2
1751534.52,8/12/21,2
1778047.1,8/13/21,2
1790576.68,8/14/21,2
1790576.68,8/15/21,2
1790576.68,8/16/21,2
1793684.01,8/17/21,2
1787669.81,8/18/21,2
1786266.5,8/19/21,2
1783259.4,8/20/21,2
1806263.7,8/21/21,2
1806263.7,8/22/21,2
1806263.7,8/23/21,2
1812728.96,8/24/21,0
1794781.15,8/25/21,0
1794781.15,8/26/21,0
1794781.15,8/27/21,0
1794781.15,8/28/21,0
1794781.15,8/29/21,0
1794781.15,8/30/21,0
1794781.15,8/31/21,0
1794781.15,9/1/21,0
1794781.15,9/2/21,0
1794781.15,9/3/21,0
1794781.15,9/4/21,0
1794781.15,9/5/21,0
1794781.15,9/6/21,0
1794781.15,9/7/21,0
1794781.15,9/8/21,0
1794781.15,9/9/21,0
